revision,gcid1,gcid2,classId,sameFile,same_folder,file_distance,distance_bucket,dep_label,depth,similarity,filepath1,filepath2,folder1,folder2
43,117,557,84,0,1,4,4+,0,4,100,Name.java,,,
43,112,113,85,1,1,4,4+,1,4,100,Name.java,Name.java,,
43,112,247,85,0,1,4,4+,1,4,100,Name.java,dnsTXTRecord.java,,
43,112,607,85,0,1,1,1,0,1,100,Name.java,,,
43,112,608,85,0,1,1,1,0,1,100,Name.java,,,
43,112,609,85,0,1,4,4+,0,4,100,Name.java,,,
43,112,610,85,0,1,4,4+,0,4,100,Name.java,,,
43,113,247,85,0,1,1,1,1,1,100,Name.java,dnsTXTRecord.java,,
43,113,607,85,0,1,4,4+,0,4,100,Name.java,,,
43,113,608,85,0,1,4,4+,0,4,100,Name.java,,,
43,113,609,85,0,1,1,1,0,1,100,Name.java,,,
43,113,610,85,0,1,1,1,0,1,100,Name.java,,,
43,247,607,85,0,1,4,4+,0,4,75,dnsTXTRecord.java,,,
43,247,608,85,0,1,4,4+,0,4,75,dnsTXTRecord.java,,,
43,247,609,85,0,1,1,1,0,1,75,dnsTXTRecord.java,,,
43,247,610,85,0,1,1,1,0,1,75,dnsTXTRecord.java,,,
43,249,252,87,1,1,4,4+,1,4,100,dnsTXTRecord.java,dnsTXTRecord.java,,
44,1,2,1,0,1,1,1,0,1,100,,update.java,,
44,2,12,1,0,1,3,3,0,3,100,update.java,,,
44,2,13,1,0,1,1,1,0,1,100,update.java,,,
44,49,470,7,0,1,4,4+,0,4,71,,SRVRecord.java,,
44,124,470,7,0,1,1,1,0,1,75,,SRVRecord.java,,
44,243,470,7,0,1,4,4+,0,4,75,,SRVRecord.java,,
44,298,470,7,0,1,1,1,0,1,75,,SRVRecord.java,,
44,387,470,7,0,1,1,1,0,1,100,,SRVRecord.java,,
44,388,470,7,0,1,5,4+,0,5,100,,SRVRecord.java,,
44,456,470,7,0,1,4,4+,0,4,72,,SRVRecord.java,,
44,457,470,7,0,1,1,1,0,1,72,,SRVRecord.java,,
44,458,470,7,1,1,0,0 (same dir),0,0,70,,SRVRecord.java,,
44,470,482,7,0,1,1,1,0,1,75,SRVRecord.java,,,
44,470,491,7,0,1,4,4+,0,4,75,SRVRecord.java,,,
44,470,493,7,0,1,1,1,0,1,75,SRVRecord.java,,,
44,470,499,7,0,1,4,4+,0,4,75,SRVRecord.java,,,
44,470,501,7,0,1,1,1,0,1,75,SRVRecord.java,,,
44,470,568,7,0,1,1,1,0,1,75,SRVRecord.java,,,
44,470,570,7,0,1,4,4+,0,4,75,SRVRecord.java,,,
44,470,584,7,0,1,1,1,0,1,75,SRVRecord.java,,,
44,470,586,7,0,1,4,4+,0,4,75,SRVRecord.java,,,
44,25,468,21,0,1,4,4+,0,4,80,,SRVRecord.java,,
44,31,468,21,0,1,4,4+,0,4,100,,SRVRecord.java,,
44,32,468,21,0,1,1,1,0,1,100,,SRVRecord.java,,
44,93,468,21,0,1,4,4+,0,4,75,,SRVRecord.java,,
44,232,468,21,0,1,4,4+,0,4,70,,SRVRecord.java,,
44,455,468,21,1,1,4,4+,0,4,70,,SRVRecord.java,,
44,468,585,21,0,1,1,1,0,1,70,SRVRecord.java,,,
44,87,528,35,0,1,4,4+,0,4,75,,Record.java,,
44,87,532,35,0,1,1,1,0,1,75,,Record.java,,
44,89,528,35,0,1,1,1,0,1,75,,Record.java,,
44,89,532,35,0,1,4,4+,0,4,75,,Record.java,,
44,528,532,35,1,1,4,4+,1,4,80,Record.java,Record.java,,
44,528,569,35,0,1,1,1,0,1,80,Record.java,,,
44,532,569,35,0,1,4,4+,0,4,80,Record.java,,,
44,38,445,36,0,1,4,4+,0,4,75,,SimpleResolver.java,,
44,38,446,36,0,1,1,1,0,1,75,,SimpleResolver.java,,
44,38,448,36,0,1,1,1,0,1,75,,SimpleResolver.java,,
44,50,445,36,0,1,1,1,0,1,75,,SimpleResolver.java,,
44,50,446,36,0,1,4,4+,0,4,75,,SimpleResolver.java,,
44,50,448,36,0,1,4,4+,0,4,75,,SimpleResolver.java,,
44,282,445,36,0,1,1,1,0,1,75,,SimpleResolver.java,,
44,282,446,36,0,1,4,4+,0,4,75,,SimpleResolver.java,,
44,282,448,36,0,1,4,4+,0,4,75,,SimpleResolver.java,,
44,379,445,36,0,1,4,4+,0,4,83,,SimpleResolver.java,,
44,379,446,36,0,1,1,1,0,1,83,,SimpleResolver.java,,
44,379,448,36,0,1,1,1,0,1,83,,SimpleResolver.java,,
44,445,446,36,1,1,4,4+,1,4,100,SimpleResolver.java,SimpleResolver.java,,
44,445,448,36,1,1,4,4+,1,4,100,SimpleResolver.java,SimpleResolver.java,,
44,446,448,36,1,1,0,0 (same dir),1,0,100,SimpleResolver.java,SimpleResolver.java,,
44,160,613,41,0,1,1,1,0,1,83,,dnsName.java,,
44,160,614,41,0,1,4,4+,0,4,83,,dnsName.java,,
44,613,614,41,1,1,4,4+,1,4,100,dnsName.java,dnsName.java,,
44,111,449,45,0,1,1,1,0,1,100,,SimpleResolver.java,,
44,114,449,45,0,1,4,4+,0,4,100,,SimpleResolver.java,,
44,228,449,45,0,1,1,1,0,1,83,,SimpleResolver.java,,
44,37,53,52,0,1,4,4+,0,4,100,,dnsNXTRecord.java,,
44,37,132,52,0,1,4,4+,0,4,100,,dnsNXTRecord.java,,
44,37,530,52,0,1,4,4+,0,4,100,,dnsRecord.java,,
44,53,132,52,1,1,0,0 (same dir),1,0,100,dnsNXTRecord.java,dnsNXTRecord.java,,
44,53,251,52,0,1,4,4+,0,4,100,dnsNXTRecord.java,,,
44,53,530,52,0,1,1,1,1,1,100,dnsNXTRecord.java,dnsRecord.java,,
44,53,539,52,0,1,4,4+,0,4,100,dnsNXTRecord.java,,,
44,132,251,52,0,1,4,4+,0,4,100,dnsNXTRecord.java,,,
44,132,530,52,0,1,1,1,1,1,100,dnsNXTRecord.java,dnsRecord.java,,
44,132,539,52,0,1,4,4+,0,4,100,dnsNXTRecord.java,,,
44,251,530,52,0,1,4,4+,0,4,71,,dnsRecord.java,,
44,530,539,52,0,1,4,4+,0,4,72,dnsRecord.java,,,
44,139,529,54,0,1,4,4+,0,4,100,,Record.java,,
44,142,529,54,0,1,1,1,0,1,100,,Record.java,,
44,529,561,54,0,1,4,4+,0,4,72,Record.java,,,
44,527,533,55,1,1,0,0 (same dir),1,0,72,dnsRecord.java,dnsRecord.java,,
44,165,531,57,0,1,1,1,0,1,100,,Record.java,,
44,167,531,57,0,1,4,4+,0,4,100,,Record.java,,
44,306,531,57,0,1,1,1,0,1,80,,Record.java,,
44,531,541,57,0,1,4,4+,0,4,76,Record.java,,,
44,425,427,63,1,1,4,4+,0,4,100,dnsResolver.java,,,
44,425,428,63,1,1,0,0 (same dir),0,0,100,dnsResolver.java,,,
44,425,432,63,1,1,4,4+,1,4,100,dnsResolver.java,dnsResolver.java,,
44,427,432,63,1,1,0,0 (same dir),0,0,100,,dnsResolver.java,,
44,428,432,63,1,1,4,4+,0,4,100,,dnsResolver.java,,
44,437,438,64,1,1,4,4+,1,4,100,dnsResolver.java,dnsResolver.java,,
44,437,439,64,1,1,4,4+,1,4,100,dnsResolver.java,dnsResolver.java,,
44,437,440,64,1,1,0,0 (same dir),1,0,100,dnsResolver.java,dnsResolver.java,,
44,437,443,64,1,1,0,0 (same dir),1,0,100,dnsResolver.java,dnsResolver.java,,
44,437,452,64,1,1,4,4+,1,4,100,dnsResolver.java,dnsResolver.java,,
44,438,439,64,1,1,0,0 (same dir),1,0,100,dnsResolver.java,dnsResolver.java,,
44,438,440,64,1,1,4,4+,1,4,100,dnsResolver.java,dnsResolver.java,,
44,438,443,64,1,1,4,4+,1,4,100,dnsResolver.java,dnsResolver.java,,
44,438,452,64,1,1,0,0 (same dir),1,0,100,dnsResolver.java,dnsResolver.java,,
44,439,440,64,1,1,4,4+,1,4,100,dnsResolver.java,dnsResolver.java,,
44,439,443,64,1,1,4,4+,1,4,100,dnsResolver.java,dnsResolver.java,,
44,439,452,64,1,1,0,0 (same dir),1,0,100,dnsResolver.java,dnsResolver.java,,
44,440,443,64,1,1,0,0 (same dir),1,0,100,dnsResolver.java,dnsResolver.java,,
44,440,452,64,1,1,4,4+,1,4,100,dnsResolver.java,dnsResolver.java,,
44,443,452,64,1,1,4,4+,1,4,100,dnsResolver.java,dnsResolver.java,,
44,163,259,69,1,1,4,4+,1,4,100,dnsSIGRecord.java,dnsSIGRecord.java,,
44,464,469,77,0,1,4,4+,0,4,71,,dnsSRVRecord.java,,
44,464,473,77,0,1,1,1,0,1,71,,dnsSRVRecord.java,,
44,469,473,77,1,1,4,4+,1,4,100,dnsSRVRecord.java,dnsSRVRecord.java,,
44,469,522,77,0,1,1,1,0,1,100,dnsSRVRecord.java,,,
44,473,522,77,0,1,4,4+,0,4,100,dnsSRVRecord.java,,,
44,349,615,79,0,1,1,1,0,1,100,,Name.java,,
44,349,616,79,0,1,4,4+,0,4,100,,Name.java,,
44,351,615,79,0,1,4,4+,0,4,100,,Name.java,,
44,351,616,79,0,1,1,1,0,1,100,,Name.java,,
44,615,616,79,1,1,4,4+,1,4,100,Name.java,Name.java,,
44,615,619,79,0,1,4,4+,0,4,100,Name.java,,,
44,615,620,79,0,1,1,1,0,1,100,Name.java,,,
44,616,619,79,0,1,1,1,0,1,100,Name.java,,,
44,616,620,79,0,1,5,4+,0,5,100,Name.java,,,
44,101,631,80,0,1,1,1,0,1,100,,MyStringTokenizer.java,,
44,101,632,80,0,1,5,4+,0,5,100,,MyStringTokenizer.java,,
44,102,631,80,0,1,5,4+,0,5,100,,MyStringTokenizer.java,,
44,102,632,80,0,1,1,1,0,1,100,,MyStringTokenizer.java,,
44,373,631,80,0,1,5,4+,0,5,75,,MyStringTokenizer.java,,
44,373,632,80,0,1,1,1,0,1,75,,MyStringTokenizer.java,,
44,374,631,80,0,1,5,4+,0,5,75,,MyStringTokenizer.java,,
44,374,632,80,0,1,1,1,0,1,75,,MyStringTokenizer.java,,
44,631,632,80,1,1,6,4+,1,6,100,MyStringTokenizer.java,MyStringTokenizer.java,,
44,104,622,81,0,1,1,1,0,1,100,,MyStringTokenizer.java,,
44,104,623,81,0,1,1,1,0,1,100,,MyStringTokenizer.java,,
44,106,622,81,0,1,5,4+,0,5,100,,MyStringTokenizer.java,,
44,106,623,81,0,1,4,4+,0,4,100,,MyStringTokenizer.java,,
44,365,622,81,0,1,5,4+,0,5,100,,MyStringTokenizer.java,,
44,365,623,81,0,1,4,4+,0,4,100,,MyStringTokenizer.java,,
44,367,622,81,0,1,1,1,0,1,100,,MyStringTokenizer.java,,
44,367,623,81,0,1,1,1,0,1,100,,MyStringTokenizer.java,,
44,622,623,81,1,1,1,1,1,1,100,MyStringTokenizer.java,MyStringTokenizer.java,,
44,54,134,98,1,1,4,4+,1,4,100,NXTRecord.java,NXTRecord.java,,
44,54,264,98,0,1,1,1,0,1,100,NXTRecord.java,,,
44,54,266,98,0,1,1,1,0,1,100,NXTRecord.java,,,
44,134,264,98,0,1,4,4+,0,4,100,NXTRecord.java,,,
44,134,266,98,0,1,5,4+,0,5,100,NXTRecord.java,,,
44,426,433,119,1,1,0,0 (same dir),0,0,100,,Resolver.java,,
44,426,434,119,1,1,4,4+,0,4,100,,Resolver.java,,
44,430,433,119,1,1,4,4+,0,4,100,,Resolver.java,,
44,430,434,119,1,1,0,0 (same dir),0,0,100,,Resolver.java,,
44,433,434,119,1,1,4,4+,1,4,100,Resolver.java,Resolver.java,,
44,441,442,120,1,1,4,4+,1,4,100,Resolver.java,Resolver.java,,
44,441,444,120,1,1,0,0 (same dir),1,0,100,Resolver.java,Resolver.java,,
44,441,447,120,1,1,4,4+,1,4,100,Resolver.java,Resolver.java,,
44,441,451,120,1,1,4,4+,1,4,100,Resolver.java,Resolver.java,,
44,441,453,120,1,1,0,0 (same dir),1,0,100,Resolver.java,Resolver.java,,
44,442,444,120,1,1,4,4+,1,4,100,Resolver.java,Resolver.java,,
44,442,447,120,1,1,0,0 (same dir),1,0,100,Resolver.java,Resolver.java,,
44,442,451,120,1,1,0,0 (same dir),1,0,100,Resolver.java,Resolver.java,,
44,442,453,120,1,1,4,4+,1,4,100,Resolver.java,Resolver.java,,
44,444,447,120,1,1,4,4+,1,4,100,Resolver.java,Resolver.java,,
44,444,451,120,1,1,4,4+,1,4,100,Resolver.java,Resolver.java,,
44,444,453,120,1,1,0,0 (same dir),1,0,100,Resolver.java,Resolver.java,,
44,447,451,120,1,1,0,0 (same dir),1,0,100,Resolver.java,Resolver.java,,
44,447,453,120,1,1,4,4+,1,4,100,Resolver.java,Resolver.java,,
44,451,453,120,1,1,4,4+,1,4,100,Resolver.java,Resolver.java,,
44,220,435,129,0,1,1,1,0,1,100,,SimpleResolver.java,,
44,220,436,129,0,1,4,4+,0,4,100,,SimpleResolver.java,,
44,435,436,129,1,1,4,4+,1,4,100,SimpleResolver.java,SimpleResolver.java,,
44,164,258,130,1,1,4,4+,1,4,100,SIGRecord.java,SIGRecord.java,,
44,450,454,139,1,1,4,4+,1,4,100,SimpleResolver.java,SimpleResolver.java,,
44,629,630,190,1,1,4,4+,1,4,100,MyStringTokenizer.java,MyStringTokenizer.java,,
44,621,624,191,1,1,1,1,1,1,100,MyStringTokenizer.java,MyStringTokenizer.java,,
46,104,622,81,0,1,1,1,0,1,100,,MyStringTokenizer.java,,
46,104,623,81,0,1,1,1,0,1,100,,MyStringTokenizer.java,,
46,106,622,81,0,1,5,4+,0,5,100,,MyStringTokenizer.java,,
46,106,623,81,0,1,4,4+,0,4,100,,MyStringTokenizer.java,,
46,365,622,81,0,1,5,4+,0,5,100,,MyStringTokenizer.java,,
46,365,623,81,0,1,4,4+,0,4,100,,MyStringTokenizer.java,,
46,367,622,81,0,1,1,1,0,1,100,,MyStringTokenizer.java,,
46,367,623,81,0,1,1,1,0,1,100,,MyStringTokenizer.java,,
46,622,623,81,1,1,1,1,1,1,100,MyStringTokenizer.java,MyStringTokenizer.java,,
46,621,624,191,1,1,1,1,1,1,100,MyStringTokenizer.java,MyStringTokenizer.java,,
47,30,633,49,0,1,1,1,0,1,100,,update.java,,
47,30,635,49,0,1,1,1,0,1,100,,update.java,,
47,30,636,49,0,1,1,1,0,1,100,,update.java,,
47,633,635,49,1,1,0,0 (same dir),1,0,83,update.java,update.java,,
47,633,636,49,1,1,0,0 (same dir),1,0,83,update.java,update.java,,
47,635,636,49,1,1,0,0 (same dir),1,0,83,update.java,update.java,,
47,94,634,56,0,1,3,3,0,3,75,,update.java,,
47,94,637,56,0,1,3,3,0,3,75,,update.java,,
47,126,634,56,0,1,1,1,0,1,75,,update.java,,
47,126,637,56,0,1,1,1,0,1,75,,update.java,,
47,156,634,56,0,1,3,3,0,3,100,,update.java,,
47,156,637,56,0,1,3,3,0,3,100,,update.java,,
47,255,634,56,0,1,3,3,0,3,100,,update.java,,
47,255,637,56,0,1,3,3,0,3,100,,update.java,,
47,299,634,56,0,1,1,1,0,1,75,,update.java,,
47,299,637,56,0,1,1,1,0,1,75,,update.java,,
47,514,634,56,0,1,3,3,0,3,91,,update.java,,
47,514,637,56,0,1,3,3,0,3,91,,update.java,,
47,592,634,56,0,1,1,1,0,1,100,,update.java,,
47,592,637,56,0,1,1,1,0,1,100,,update.java,,
47,593,634,56,0,1,3,3,0,3,100,,update.java,,
47,593,637,56,0,1,3,3,0,3,100,,update.java,,
47,634,637,56,1,1,0,0 (same dir),1,0,100,update.java,update.java,,
48,55,116,4,0,1,4,4+,0,4,83,,Name.java,,
48,56,116,4,0,1,1,1,0,1,83,,Name.java,,
48,116,120,4,1,1,4,4+,0,4,75,Name.java,,,
48,116,459,4,0,1,4,4+,0,4,75,Name.java,,,
48,116,461,4,0,1,1,1,0,1,75,Name.java,,,
48,116,572,4,0,1,1,1,0,1,75,Name.java,,,
48,116,574,4,0,1,4,4+,0,4,75,Name.java,,,
48,341,345,8,0,1,4,4+,1,4,71,dnsHeader.java,dnsMessage.java,,
48,341,346,8,1,1,4,4+,1,4,71,dnsHeader.java,dnsHeader.java,,
48,341,347,8,0,1,1,1,1,1,71,dnsHeader.java,dnsMessage.java,,
48,341,487,8,0,1,1,1,1,1,71,dnsHeader.java,dnsHINFORecord.java,,
48,341,488,8,0,1,4,4+,1,4,71,dnsHeader.java,dnsHINFORecord.java,,
48,341,503,8,0,1,1,1,1,1,71,dnsHeader.java,dnsKEYRecord.java,,
48,341,507,8,0,1,4,4+,1,4,71,dnsHeader.java,dnsSRVRecord.java,,
48,341,508,8,0,1,4,4+,1,4,71,dnsHeader.java,dnsKEYRecord.java,,
48,341,510,8,0,1,1,1,1,1,71,dnsHeader.java,dnsSRVRecord.java,,
48,341,511,8,0,1,4,4+,1,4,71,dnsHeader.java,dnsSOARecord.java,,
48,341,516,8,0,1,1,1,1,1,71,dnsHeader.java,dnsMXRecord.java,,
48,341,517,8,0,1,4,4+,1,4,71,dnsHeader.java,dnsMXRecord.java,,
48,341,518,8,0,1,1,1,1,1,71,dnsHeader.java,dnsSOARecord.java,,
48,341,588,8,0,1,4,4+,1,4,71,dnsHeader.java,dnsCERTRecord.java,,
48,341,590,8,0,1,1,1,1,1,71,dnsHeader.java,dnsCERTRecord.java,,
48,341,591,8,0,1,1,1,1,1,71,dnsHeader.java,dnsNS_CNAME_PTRRecord.java,,
48,341,594,8,0,1,4,4+,1,4,71,dnsHeader.java,dnsNS_CNAME_PTRRecord.java,,
48,345,346,8,0,1,1,1,1,1,71,dnsMessage.java,dnsHeader.java,,
48,345,347,8,1,1,4,4+,1,4,71,dnsMessage.java,dnsMessage.java,,
48,345,487,8,0,1,4,4+,1,4,71,dnsMessage.java,dnsHINFORecord.java,,
48,345,488,8,0,1,1,1,1,1,71,dnsMessage.java,dnsHINFORecord.java,,
48,345,503,8,0,1,4,4+,1,4,71,dnsMessage.java,dnsKEYRecord.java,,
48,345,507,8,0,1,1,1,1,1,71,dnsMessage.java,dnsSRVRecord.java,,
48,345,508,8,0,1,1,1,1,1,71,dnsMessage.java,dnsKEYRecord.java,,
48,345,510,8,0,1,4,4+,1,4,71,dnsMessage.java,dnsSRVRecord.java,,
48,345,511,8,0,1,1,1,1,1,71,dnsMessage.java,dnsSOARecord.java,,
48,345,516,8,0,1,4,4+,1,4,71,dnsMessage.java,dnsMXRecord.java,,
48,345,517,8,0,1,1,1,1,1,71,dnsMessage.java,dnsMXRecord.java,,
48,345,518,8,0,1,4,4+,1,4,71,dnsMessage.java,dnsSOARecord.java,,
48,345,588,8,0,1,1,1,1,1,71,dnsMessage.java,dnsCERTRecord.java,,
48,345,590,8,0,1,4,4+,1,4,71,dnsMessage.java,dnsCERTRecord.java,,
48,345,591,8,0,1,4,4+,1,4,71,dnsMessage.java,dnsNS_CNAME_PTRRecord.java,,
48,345,594,8,0,1,1,1,1,1,71,dnsMessage.java,dnsNS_CNAME_PTRRecord.java,,
48,346,347,8,0,1,4,4+,1,4,71,dnsHeader.java,dnsMessage.java,,
48,346,487,8,0,1,4,4+,1,4,71,dnsHeader.java,dnsHINFORecord.java,,
48,346,488,8,0,1,1,1,1,1,71,dnsHeader.java,dnsHINFORecord.java,,
48,346,503,8,0,1,4,4+,1,4,71,dnsHeader.java,dnsKEYRecord.java,,
48,346,507,8,0,1,1,1,1,1,71,dnsHeader.java,dnsSRVRecord.java,,
48,346,508,8,0,1,1,1,1,1,71,dnsHeader.java,dnsKEYRecord.java,,
48,346,510,8,0,1,4,4+,1,4,71,dnsHeader.java,dnsSRVRecord.java,,
48,346,511,8,0,1,1,1,1,1,71,dnsHeader.java,dnsSOARecord.java,,
48,346,516,8,0,1,4,4+,1,4,71,dnsHeader.java,dnsMXRecord.java,,
48,346,517,8,0,1,1,1,1,1,71,dnsHeader.java,dnsMXRecord.java,,
48,346,518,8,0,1,4,4+,1,4,71,dnsHeader.java,dnsSOARecord.java,,
48,346,588,8,0,1,1,1,1,1,71,dnsHeader.java,dnsCERTRecord.java,,
48,346,590,8,0,1,4,4+,1,4,71,dnsHeader.java,dnsCERTRecord.java,,
48,346,591,8,0,1,4,4+,1,4,71,dnsHeader.java,dnsNS_CNAME_PTRRecord.java,,
48,346,594,8,0,1,1,1,1,1,71,dnsHeader.java,dnsNS_CNAME_PTRRecord.java,,
48,347,487,8,0,1,1,1,1,1,71,dnsMessage.java,dnsHINFORecord.java,,
48,347,488,8,0,1,4,4+,1,4,71,dnsMessage.java,dnsHINFORecord.java,,
48,347,503,8,0,1,1,1,1,1,71,dnsMessage.java,dnsKEYRecord.java,,
48,347,507,8,0,1,4,4+,1,4,71,dnsMessage.java,dnsSRVRecord.java,,
48,347,508,8,0,1,4,4+,1,4,71,dnsMessage.java,dnsKEYRecord.java,,
48,347,510,8,0,1,1,1,1,1,71,dnsMessage.java,dnsSRVRecord.java,,
48,347,511,8,0,1,4,4+,1,4,71,dnsMessage.java,dnsSOARecord.java,,
48,347,516,8,0,1,1,1,1,1,71,dnsMessage.java,dnsMXRecord.java,,
48,347,517,8,0,1,4,4+,1,4,71,dnsMessage.java,dnsMXRecord.java,,
48,347,518,8,0,1,1,1,1,1,71,dnsMessage.java,dnsSOARecord.java,,
48,347,588,8,0,1,4,4+,1,4,71,dnsMessage.java,dnsCERTRecord.java,,
48,347,590,8,0,1,1,1,1,1,71,dnsMessage.java,dnsCERTRecord.java,,
48,347,591,8,0,1,1,1,1,1,71,dnsMessage.java,dnsNS_CNAME_PTRRecord.java,,
48,347,594,8,0,1,4,4+,1,4,71,dnsMessage.java,dnsNS_CNAME_PTRRecord.java,,
48,487,488,8,1,1,4,4+,1,4,71,dnsHINFORecord.java,dnsHINFORecord.java,,
48,487,503,8,0,1,1,1,1,1,71,dnsHINFORecord.java,dnsKEYRecord.java,,
48,487,507,8,0,1,4,4+,1,4,71,dnsHINFORecord.java,dnsSRVRecord.java,,
48,487,508,8,0,1,4,4+,1,4,71,dnsHINFORecord.java,dnsKEYRecord.java,,
48,487,510,8,0,1,1,1,1,1,71,dnsHINFORecord.java,dnsSRVRecord.java,,
48,487,511,8,0,1,4,4+,1,4,71,dnsHINFORecord.java,dnsSOARecord.java,,
48,487,516,8,0,1,1,1,1,1,71,dnsHINFORecord.java,dnsMXRecord.java,,
48,487,517,8,0,1,4,4+,1,4,71,dnsHINFORecord.java,dnsMXRecord.java,,
48,487,518,8,0,1,1,1,1,1,71,dnsHINFORecord.java,dnsSOARecord.java,,
48,487,588,8,0,1,4,4+,1,4,71,dnsHINFORecord.java,dnsCERTRecord.java,,
48,487,590,8,0,1,1,1,1,1,71,dnsHINFORecord.java,dnsCERTRecord.java,,
48,487,591,8,0,1,1,1,1,1,71,dnsHINFORecord.java,dnsNS_CNAME_PTRRecord.java,,
48,487,594,8,0,1,4,4+,1,4,71,dnsHINFORecord.java,dnsNS_CNAME_PTRRecord.java,,
48,488,503,8,0,1,4,4+,1,4,71,dnsHINFORecord.java,dnsKEYRecord.java,,
48,488,507,8,0,1,1,1,1,1,71,dnsHINFORecord.java,dnsSRVRecord.java,,
48,488,508,8,0,1,1,1,1,1,71,dnsHINFORecord.java,dnsKEYRecord.java,,
48,488,510,8,0,1,4,4+,1,4,71,dnsHINFORecord.java,dnsSRVRecord.java,,
48,488,511,8,0,1,1,1,1,1,71,dnsHINFORecord.java,dnsSOARecord.java,,
48,488,516,8,0,1,4,4+,1,4,71,dnsHINFORecord.java,dnsMXRecord.java,,
48,488,517,8,0,1,1,1,1,1,71,dnsHINFORecord.java,dnsMXRecord.java,,
48,488,518,8,0,1,4,4+,1,4,71,dnsHINFORecord.java,dnsSOARecord.java,,
48,488,588,8,0,1,1,1,1,1,71,dnsHINFORecord.java,dnsCERTRecord.java,,
48,488,590,8,0,1,4,4+,1,4,71,dnsHINFORecord.java,dnsCERTRecord.java,,
48,488,591,8,0,1,4,4+,1,4,71,dnsHINFORecord.java,dnsNS_CNAME_PTRRecord.java,,
48,488,594,8,0,1,1,1,1,1,71,dnsHINFORecord.java,dnsNS_CNAME_PTRRecord.java,,
48,503,507,8,0,1,4,4+,1,4,71,dnsKEYRecord.java,dnsSRVRecord.java,,
48,503,508,8,1,1,4,4+,1,4,71,dnsKEYRecord.java,dnsKEYRecord.java,,
48,503,510,8,0,1,1,1,1,1,71,dnsKEYRecord.java,dnsSRVRecord.java,,
48,503,511,8,0,1,4,4+,1,4,71,dnsKEYRecord.java,dnsSOARecord.java,,
48,503,516,8,0,1,1,1,1,1,71,dnsKEYRecord.java,dnsMXRecord.java,,
48,503,517,8,0,1,4,4+,1,4,71,dnsKEYRecord.java,dnsMXRecord.java,,
48,503,518,8,0,1,1,1,1,1,71,dnsKEYRecord.java,dnsSOARecord.java,,
48,503,588,8,0,1,4,4+,1,4,71,dnsKEYRecord.java,dnsCERTRecord.java,,
48,503,590,8,0,1,1,1,1,1,71,dnsKEYRecord.java,dnsCERTRecord.java,,
48,503,591,8,0,1,1,1,1,1,71,dnsKEYRecord.java,dnsNS_CNAME_PTRRecord.java,,
48,503,594,8,0,1,4,4+,1,4,71,dnsKEYRecord.java,dnsNS_CNAME_PTRRecord.java,,
48,507,508,8,0,1,1,1,1,1,71,dnsSRVRecord.java,dnsKEYRecord.java,,
48,507,510,8,1,1,4,4+,1,4,71,dnsSRVRecord.java,dnsSRVRecord.java,,
48,507,511,8,0,1,1,1,1,1,71,dnsSRVRecord.java,dnsSOARecord.java,,
48,507,516,8,0,1,4,4+,1,4,71,dnsSRVRecord.java,dnsMXRecord.java,,
48,507,517,8,0,1,1,1,1,1,71,dnsSRVRecord.java,dnsMXRecord.java,,
48,507,518,8,0,1,4,4+,1,4,71,dnsSRVRecord.java,dnsSOARecord.java,,
48,507,588,8,0,1,1,1,1,1,71,dnsSRVRecord.java,dnsCERTRecord.java,,
48,507,590,8,0,1,4,4+,1,4,71,dnsSRVRecord.java,dnsCERTRecord.java,,
48,507,591,8,0,1,4,4+,1,4,71,dnsSRVRecord.java,dnsNS_CNAME_PTRRecord.java,,
48,507,594,8,0,1,1,1,1,1,71,dnsSRVRecord.java,dnsNS_CNAME_PTRRecord.java,,
48,508,510,8,0,1,4,4+,1,4,71,dnsKEYRecord.java,dnsSRVRecord.java,,
48,508,511,8,0,1,1,1,1,1,71,dnsKEYRecord.java,dnsSOARecord.java,,
48,508,516,8,0,1,4,4+,1,4,71,dnsKEYRecord.java,dnsMXRecord.java,,
48,508,517,8,0,1,1,1,1,1,71,dnsKEYRecord.java,dnsMXRecord.java,,
48,508,518,8,0,1,4,4+,1,4,71,dnsKEYRecord.java,dnsSOARecord.java,,
48,508,588,8,0,1,1,1,1,1,71,dnsKEYRecord.java,dnsCERTRecord.java,,
48,508,590,8,0,1,4,4+,1,4,71,dnsKEYRecord.java,dnsCERTRecord.java,,
48,508,591,8,0,1,4,4+,1,4,71,dnsKEYRecord.java,dnsNS_CNAME_PTRRecord.java,,
48,508,594,8,0,1,1,1,1,1,71,dnsKEYRecord.java,dnsNS_CNAME_PTRRecord.java,,
48,510,511,8,0,1,4,4+,1,4,71,dnsSRVRecord.java,dnsSOARecord.java,,
48,510,516,8,0,1,1,1,1,1,71,dnsSRVRecord.java,dnsMXRecord.java,,
48,510,517,8,0,1,4,4+,1,4,71,dnsSRVRecord.java,dnsMXRecord.java,,
48,510,518,8,0,1,1,1,1,1,71,dnsSRVRecord.java,dnsSOARecord.java,,
48,510,588,8,0,1,4,4+,1,4,71,dnsSRVRecord.java,dnsCERTRecord.java,,
48,510,590,8,0,1,1,1,1,1,71,dnsSRVRecord.java,dnsCERTRecord.java,,
48,510,591,8,0,1,1,1,1,1,71,dnsSRVRecord.java,dnsNS_CNAME_PTRRecord.java,,
48,510,594,8,0,1,4,4+,1,4,71,dnsSRVRecord.java,dnsNS_CNAME_PTRRecord.java,,
