model,revision,gcid,actual_label,pred_label,pred_proba,correct,threshold
RandomForest,450,417,0,1.0,0.8063,0.0,0.639
RandomForest,450,429,1,1.0,0.8831,1.0,0.639
RandomForest,450,693,1,1.0,0.8184,1.0,0.639
RandomForest,452,731,1,1.0,0.8915,1.0,0.639
RandomForest,452,732,1,1.0,0.8915,1.0,0.639
RandomForest,452,736,1,1.0,0.7953,1.0,0.639
RandomForest,452,737,1,1.0,0.7953,1.0,0.639
RandomForest,452,739,1,1.0,0.8631,1.0,0.639
RandomForest,453,275,0,0.0,0.0473,1.0,0.639
RandomForest,453,276,0,0.0,0.0576,1.0,0.639
RandomForest,454,53,1,0.0,0.4075,0.0,0.639
RandomForest,454,54,1,1.0,0.7455,1.0,0.639
RandomForest,454,55,1,1.0,0.781,1.0,0.639
RandomForest,454,56,1,1.0,0.8843,1.0,0.639
RandomForest,454,57,1,1.0,0.8843,1.0,0.639
RandomForest,454,58,1,1.0,0.8843,1.0,0.639
RandomForest,454,59,1,1.0,0.9463,1.0,0.639
RandomForest,454,60,1,1.0,0.9463,1.0,0.639
RandomForest,454,61,1,1.0,0.9463,1.0,0.639
RandomForest,454,128,0,1.0,0.7472,0.0,0.639
RandomForest,454,152,0,1.0,0.9166,0.0,0.639
RandomForest,454,282,0,1.0,0.837,0.0,0.639
RandomForest,454,306,0,1.0,0.9076,0.0,0.639
RandomForest,454,321,1,1.0,0.9273,1.0,0.639
RandomForest,454,322,1,1.0,0.9273,1.0,0.639
RandomForest,454,324,1,1.0,0.8969,1.0,0.639
RandomForest,454,325,1,1.0,0.9273,1.0,0.639
RandomForest,454,326,1,1.0,0.9092,1.0,0.639
RandomForest,454,340,1,1.0,0.9176,1.0,0.639
RandomForest,454,341,1,1.0,0.9176,1.0,0.639
RandomForest,454,342,1,1.0,0.9176,1.0,0.639
RandomForest,454,390,1,1.0,0.8653,1.0,0.639
RandomForest,454,391,1,1.0,0.877,1.0,0.639
RandomForest,454,392,1,1.0,0.877,1.0,0.639
RandomForest,454,394,1,1.0,0.877,1.0,0.639
RandomForest,454,403,1,1.0,0.8186,1.0,0.639
RandomForest,454,404,1,1.0,0.8226,1.0,0.639
RandomForest,454,405,1,1.0,0.8845,1.0,0.639
RandomForest,454,407,0,0.0,0.5189,1.0,0.639
RandomForest,454,408,1,1.0,0.8505,1.0,0.639
RandomForest,454,414,1,1.0,0.8215,1.0,0.639
RandomForest,454,415,1,1.0,0.7546,1.0,0.639
RandomForest,454,416,1,1.0,0.6611,1.0,0.639
RandomForest,454,417,1,0.0,0.4005,0.0,0.639
RandomForest,454,429,1,1.0,0.8611,1.0,0.639
RandomForest,454,694,1,0.0,0.479,0.0,0.639
RandomForest,454,1012,1,0.0,0.1923,0.0,0.639
RandomForest,458,275,0,0.0,0.0517,1.0,0.1
RandomForest,458,276,0,0.0,0.058,1.0,0.1
RandomForest,458,524,0,1.0,0.4223,0.0,0.1
RandomForest,475,70,0,1.0,0.4697,0.0,0.1
RandomForest,475,268,0,1.0,0.488,0.0,0.1
RandomForest,475,269,0,1.0,0.8708,0.0,0.1
RandomForest,475,346,0,1.0,0.3816,0.0,0.1
RandomForest,475,356,1,1.0,0.8698,1.0,0.1
RandomForest,475,358,1,1.0,0.8512,1.0,0.1
RandomForest,475,361,1,1.0,0.8459,1.0,0.1
RandomForest,475,363,1,1.0,0.8432,1.0,0.1
RandomForest,475,365,1,1.0,0.7907,1.0,0.1
RandomForest,475,371,1,1.0,0.5097,1.0,0.1
RandomForest,475,373,1,1.0,0.8487,1.0,0.1
RandomForest,475,390,1,1.0,0.7166,1.0,0.1
RandomForest,475,391,1,1.0,0.7388,1.0,0.1
RandomForest,475,392,1,1.0,0.7264,1.0,0.1
RandomForest,475,394,1,1.0,0.7388,1.0,0.1
RandomForest,475,403,1,1.0,0.7706,1.0,0.1
RandomForest,475,404,1,1.0,0.7403,1.0,0.1
RandomForest,475,407,0,1.0,0.3835,0.0,0.1
RandomForest,475,408,1,1.0,0.7245,1.0,0.1
RandomForest,475,414,1,1.0,0.7515,1.0,0.1
RandomForest,475,415,1,1.0,0.8049,1.0,0.1
RandomForest,475,416,1,1.0,0.5782,1.0,0.1
RandomForest,475,417,1,1.0,0.5568,1.0,0.1
RandomForest,475,429,1,1.0,0.7026,1.0,0.1
RandomForest,475,524,0,1.0,0.1139,0.0,0.1
RandomForest,475,693,1,1.0,0.8829,1.0,0.1
RandomForest,476,236,0,0.0,0.433,1.0,0.524
RandomForest,476,268,0,0.0,0.318,1.0,0.524
RandomForest,476,275,0,0.0,0.0372,1.0,0.524
RandomForest,476,276,0,0.0,0.0416,1.0,0.524
RandomForest,476,524,1,0.0,0.0777,0.0,0.524
RandomForest,482,56,1,1.0,0.7997,1.0,0.524
RandomForest,482,57,1,1.0,0.7997,1.0,0.524
RandomForest,482,58,1,1.0,0.7997,1.0,0.524
RandomForest,482,59,1,1.0,0.8132,1.0,0.524
RandomForest,482,60,1,1.0,0.8132,1.0,0.524
RandomForest,482,61,1,1.0,0.8132,1.0,0.524
RandomForest,482,66,1,1.0,0.8743,1.0,0.524
RandomForest,482,67,1,1.0,0.7479,1.0,0.524
RandomForest,482,68,1,1.0,0.8743,1.0,0.524
RandomForest,482,70,0,0.0,0.3138,1.0,0.524
RandomForest,482,71,1,1.0,0.7568,1.0,0.524
RandomForest,482,73,1,1.0,0.9115,1.0,0.524
RandomForest,482,77,0,1.0,0.8725,0.0,0.524
RandomForest,482,82,1,1.0,0.9313,1.0,0.524
RandomForest,482,83,1,1.0,0.9061,1.0,0.524
RandomForest,482,98,1,1.0,0.9313,1.0,0.524
RandomForest,482,99,1,1.0,0.9061,1.0,0.524
RandomForest,482,106,1,1.0,0.8663,1.0,0.524
RandomForest,482,107,1,1.0,0.7339,1.0,0.524
RandomForest,482,125,1,1.0,0.8974,1.0,0.524
RandomForest,482,126,1,1.0,0.7772,1.0,0.524
RandomForest,482,128,1,0.0,0.4467,0.0,0.524
RandomForest,482,130,1,1.0,0.595,1.0,0.524
RandomForest,482,136,1,1.0,0.7833,1.0,0.524
RandomForest,482,137,1,1.0,0.7997,1.0,0.524
RandomForest,482,138,1,1.0,0.6184,1.0,0.524
RandomForest,482,140,1,1.0,0.6858,1.0,0.524
RandomForest,482,142,1,1.0,0.873,1.0,0.524
RandomForest,482,145,0,1.0,0.5975,0.0,0.524
RandomForest,482,150,1,1.0,0.7978,1.0,0.524
RandomForest,482,152,1,1.0,0.5298,1.0,0.524
RandomForest,482,168,1,1.0,0.7861,1.0,0.524
RandomForest,482,169,1,1.0,0.7782,1.0,0.524
RandomForest,482,170,1,1.0,0.6732,1.0,0.524
RandomForest,482,171,1,1.0,0.8055,1.0,0.524
RandomForest,482,172,1,1.0,0.6905,1.0,0.524
RandomForest,482,173,1,1.0,0.6905,1.0,0.524
RandomForest,482,174,1,1.0,0.6997,1.0,0.524
RandomForest,482,175,1,1.0,0.6997,1.0,0.524
RandomForest,482,236,1,0.0,0.2162,0.0,0.524
RandomForest,482,241,0,1.0,0.8033,0.0,0.524
RandomForest,482,244,1,1.0,0.9694,1.0,0.524
RandomForest,482,245,1,1.0,0.9061,1.0,0.524
RandomForest,482,246,1,1.0,0.9694,1.0,0.524
RandomForest,482,247,1,1.0,0.9061,1.0,0.524
RandomForest,482,254,1,1.0,0.69,1.0,0.524
RandomForest,482,255,1,1.0,0.718,1.0,0.524
RandomForest,482,257,0,1.0,0.5905,0.0,0.524
RandomForest,482,260,1,1.0,0.6776,1.0,0.524
RandomForest,482,261,1,1.0,0.6956,1.0,0.524
RandomForest,482,268,0,0.0,0.238,1.0,0.524
RandomForest,482,269,0,0.0,0.0858,1.0,0.524
RandomForest,482,275,0,0.0,0.0377,1.0,0.524
RandomForest,482,276,0,0.0,0.0432,1.0,0.524
RandomForest,482,306,0,0.0,0.4887,1.0,0.524
RandomForest,482,316,0,1.0,0.8486,0.0,0.524
RandomForest,482,317,1,1.0,0.7148,1.0,0.524
RandomForest,482,318,1,1.0,0.8088,1.0,0.524
RandomForest,482,319,1,1.0,0.6604,1.0,0.524
RandomForest,482,320,1,1.0,0.6582,1.0,0.524
RandomForest,482,321,1,1.0,0.9264,1.0,0.524
RandomForest,482,322,1,1.0,0.9264,1.0,0.524
RandomForest,482,323,1,1.0,0.8998,1.0,0.524
RandomForest,482,324,1,1.0,0.9566,1.0,0.524
RandomForest,482,325,1,1.0,0.9264,1.0,0.524
RandomForest,482,326,1,1.0,0.9595,1.0,0.524
RandomForest,482,327,1,1.0,0.8963,1.0,0.524
RandomForest,482,328,1,1.0,0.8963,1.0,0.524
RandomForest,482,329,1,1.0,0.8963,1.0,0.524
RandomForest,482,330,1,1.0,0.8963,1.0,0.524
RandomForest,482,331,1,1.0,0.747,1.0,0.524
RandomForest,482,332,1,1.0,0.8963,1.0,0.524
RandomForest,482,333,1,1.0,0.747,1.0,0.524
RandomForest,482,335,1,1.0,0.8963,1.0,0.524
RandomForest,482,337,1,1.0,0.8231,1.0,0.524
RandomForest,482,338,1,1.0,0.8231,1.0,0.524
RandomForest,482,339,1,1.0,0.8231,1.0,0.524
RandomForest,482,340,1,1.0,0.8943,1.0,0.524
RandomForest,482,341,1,1.0,0.8943,1.0,0.524
RandomForest,482,342,1,1.0,0.8943,1.0,0.524
RandomForest,482,345,1,1.0,0.7126,1.0,0.524
RandomForest,482,346,1,0.0,0.3044,0.0,0.524
RandomForest,482,356,1,1.0,0.8648,1.0,0.524
RandomForest,482,358,1,1.0,0.8738,1.0,0.524
RandomForest,482,361,1,1.0,0.8754,1.0,0.524
RandomForest,482,363,1,1.0,0.8745,1.0,0.524
RandomForest,482,365,1,1.0,0.8868,1.0,0.524
RandomForest,482,371,1,1.0,0.6919,1.0,0.524
RandomForest,482,373,1,1.0,0.8626,1.0,0.524
RandomForest,482,390,1,1.0,0.9068,1.0,0.524
RandomForest,482,391,1,1.0,0.91,1.0,0.524
RandomForest,482,392,1,1.0,0.91,1.0,0.524
RandomForest,482,394,1,1.0,0.91,1.0,0.524
RandomForest,482,403,1,1.0,0.792,1.0,0.524
RandomForest,482,415,1,1.0,0.7466,1.0,0.524
RandomForest,482,416,1,1.0,0.7151,1.0,0.524
RandomForest,482,417,1,1.0,0.6903,1.0,0.524
RandomForest,482,429,1,1.0,0.8856,1.0,0.524
RandomForest,482,524,1,1.0,0.7295,1.0,0.524
RandomForest,482,658,1,1.0,0.801,1.0,0.524
RandomForest,482,661,1,1.0,0.8416,1.0,0.524
RandomForest,482,662,0,0.0,0.1499,1.0,0.524
RandomForest,482,663,1,1.0,0.8518,1.0,0.524
RandomForest,482,664,1,1.0,0.5993,1.0,0.524
RandomForest,482,665,1,1.0,0.5875,1.0,0.524
RandomForest,482,666,1,1.0,0.5826,1.0,0.524
RandomForest,482,691,1,1.0,0.7695,1.0,0.524
RandomForest,482,692,1,1.0,0.7582,1.0,0.524
RandomForest,482,716,1,1.0,0.5883,1.0,0.524
RandomForest,482,731,1,1.0,0.8265,1.0,0.524
RandomForest,482,732,1,1.0,0.8265,1.0,0.524
RandomForest,482,739,1,1.0,0.7865,1.0,0.524
RandomForest,482,741,1,1.0,0.6945,1.0,0.524
RandomForest,482,742,1,1.0,0.7327,1.0,0.524
RandomForest,482,762,0,0.0,0.3607,1.0,0.524
RandomForest,482,766,0,0.0,0.3169,1.0,0.524
RandomForest,482,775,0,0.0,0.2297,1.0,0.524
RandomForest,482,781,1,1.0,0.5904,1.0,0.524
RandomForest,482,782,1,0.0,0.2755,0.0,0.524
RandomForest,482,783,1,0.0,0.4295,0.0,0.524
RandomForest,482,784,1,0.0,0.4865,0.0,0.524
RandomForest,482,787,1,1.0,0.6272,1.0,0.524
RandomForest,482,788,1,0.0,0.2421,0.0,0.524
RandomForest,482,792,1,1.0,0.7024,1.0,0.524
RandomForest,482,793,1,1.0,0.7024,1.0,0.524
RandomForest,482,799,1,1.0,0.8701,1.0,0.524
RandomForest,482,800,1,1.0,0.8701,1.0,0.524
RandomForest,482,801,1,1.0,0.8595,1.0,0.524
RandomForest,482,802,1,1.0,0.7276,1.0,0.524
RandomForest,482,819,1,1.0,0.8791,1.0,0.524
RandomForest,482,820,1,1.0,0.8791,1.0,0.524
RandomForest,482,821,1,1.0,0.7986,1.0,0.524
RandomForest,482,852,1,1.0,0.778,1.0,0.524
RandomForest,482,853,1,1.0,0.6985,1.0,0.524
RandomForest,482,856,1,1.0,0.8003,1.0,0.524
RandomForest,482,857,1,1.0,0.8003,1.0,0.524
RandomForest,482,858,1,1.0,0.8003,1.0,0.524
RandomForest,482,895,1,0.0,0.4338,0.0,0.524
RandomForest,482,896,0,0.0,0.1063,1.0,0.524
RandomForest,482,1034,1,1.0,0.8065,1.0,0.524
RandomForest,486,213,1,1.0,0.7581,1.0,0.361
RandomForest,486,498,1,1.0,0.7422,1.0,0.361
RandomForest,486,637,0,0.0,0.0721,1.0,0.361
RandomForest,486,783,0,1.0,0.8644,0.0,0.361
RandomForest,488,637,0,0.0,0.0661,1.0,0.361
RandomForest,492,236,0,1.0,0.4994,0.0,0.361
RandomForest,492,268,0,1.0,0.3717,0.0,0.361
RandomForest,492,275,0,0.0,0.0346,1.0,0.361
RandomForest,492,276,0,0.0,0.041,1.0,0.361
RandomForest,492,524,1,1.0,0.657,1.0,0.361
RandomForest,492,1034,1,1.0,0.8003,1.0,0.361
RandomForest,493,782,0,1.0,0.7412,0.0,0.378
RandomForest,494,205,0,1.0,0.521,0.0,0.378
RandomForest,494,213,1,1.0,0.7692,1.0,0.378
RandomForest,494,498,1,1.0,0.7684,1.0,0.378
RandomForest,494,620,1,0.0,0.1793,0.0,0.378
RandomForest,494,637,0,0.0,0.0564,1.0,0.378
RandomForest,495,205,0,0.0,0.3086,1.0,0.524
RandomForest,495,620,1,1.0,0.8757,1.0,0.524
RandomForest,495,637,0,0.0,0.054,1.0,0.524
RandomForest,495,985,0,0.0,0.1129,1.0,0.524
RandomForest,495,987,1,0.0,0.1688,0.0,0.524
RandomForest,495,1039,1,1.0,0.8121,1.0,0.524
RandomForest,495,1040,0,0.0,0.0636,1.0,0.524
RandomForest,495,1041,0,0.0,0.089,1.0,0.524
RandomForest,496,88,0,1.0,0.8981,0.0,0.116
RandomForest,496,90,0,1.0,0.863,0.0,0.116
RandomForest,496,92,0,1.0,0.8658,0.0,0.116
RandomForest,497,236,0,1.0,0.2029,0.0,0.116
RandomForest,497,268,0,1.0,0.2077,0.0,0.116
RandomForest,497,269,0,0.0,0.0572,1.0,0.116
RandomForest,497,271,0,0.0,0.0529,1.0,0.116
RandomForest,497,275,0,0.0,0.0223,1.0,0.116
RandomForest,497,276,0,0.0,0.026,1.0,0.116
RandomForest,497,524,1,1.0,0.7036,1.0,0.116
RandomForest,497,1034,1,1.0,0.7693,1.0,0.116
RandomForest,498,53,1,1.0,0.6371,1.0,0.524
RandomForest,498,54,1,1.0,0.7386,1.0,0.524
RandomForest,498,55,1,1.0,0.7382,1.0,0.524
RandomForest,498,56,1,1.0,0.8528,1.0,0.524
RandomForest,498,57,1,1.0,0.8528,1.0,0.524
RandomForest,498,58,1,1.0,0.8528,1.0,0.524
RandomForest,498,59,1,1.0,0.8739,1.0,0.524
RandomForest,498,60,1,1.0,0.8739,1.0,0.524
RandomForest,498,66,1,1.0,0.9265,1.0,0.524
RandomForest,498,67,1,1.0,0.9078,1.0,0.524
RandomForest,498,68,1,1.0,0.9265,1.0,0.524
RandomForest,498,70,0,0.0,0.2434,1.0,0.524
RandomForest,498,71,1,1.0,0.9097,1.0,0.524
RandomForest,498,84,1,1.0,0.7116,1.0,0.524
RandomForest,498,86,1,1.0,0.7109,1.0,0.524
RandomForest,498,87,1,1.0,0.7928,1.0,0.524
RandomForest,498,88,1,0.0,0.3107,0.0,0.524
RandomForest,498,89,1,1.0,0.7597,1.0,0.524
RandomForest,498,91,1,1.0,0.5838,1.0,0.524
RandomForest,498,92,1,0.0,0.5218,0.0,0.524
RandomForest,498,93,1,1.0,0.5838,1.0,0.524
RandomForest,498,94,1,1.0,0.5838,1.0,0.524
RandomForest,498,95,1,1.0,0.5838,1.0,0.524
RandomForest,498,103,1,1.0,0.8419,1.0,0.524
RandomForest,498,104,1,1.0,0.8499,1.0,0.524
RandomForest,498,105,1,1.0,0.8409,1.0,0.524
RandomForest,498,106,1,1.0,0.9192,1.0,0.524
RandomForest,498,107,1,1.0,0.9097,1.0,0.524
RandomForest,498,109,1,1.0,0.8537,1.0,0.524
RandomForest,498,126,1,1.0,0.8726,1.0,0.524
RandomForest,498,128,1,1.0,0.6973,1.0,0.524
RandomForest,498,130,1,1.0,0.8428,1.0,0.524
RandomForest,498,137,1,1.0,0.8863,1.0,0.524
RandomForest,498,138,1,1.0,0.7302,1.0,0.524
RandomForest,498,140,1,1.0,0.8817,1.0,0.524
RandomForest,498,142,1,1.0,0.7528,1.0,0.524
RandomForest,498,145,0,0.0,0.0507,1.0,0.524
RandomForest,498,150,1,1.0,0.8846,1.0,0.524
RandomForest,498,171,1,1.0,0.7066,1.0,0.524
RandomForest,498,172,1,1.0,0.8734,1.0,0.524
RandomForest,498,173,1,1.0,0.8734,1.0,0.524
RandomForest,498,174,1,1.0,0.8715,1.0,0.524
RandomForest,498,175,1,1.0,0.8715,1.0,0.524
RandomForest,498,229,1,1.0,0.7315,1.0,0.524
RandomForest,498,230,1,1.0,0.7621,1.0,0.524
RandomForest,498,236,0,0.0,0.3621,1.0,0.524
RandomForest,498,268,1,0.0,0.1535,0.0,0.524
RandomForest,498,269,0,0.0,0.0455,1.0,0.524
RandomForest,498,271,0,0.0,0.0709,1.0,0.524
RandomForest,498,275,0,0.0,0.154,1.0,0.524
RandomForest,498,276,0,0.0,0.0216,1.0,0.524
RandomForest,498,282,0,0.0,0.4635,1.0,0.524
RandomForest,498,306,0,0.0,0.4252,1.0,0.524
RandomForest,498,314,1,1.0,0.7939,1.0,0.524
RandomForest,498,315,1,1.0,0.7939,1.0,0.524
RandomForest,498,316,1,0.0,0.4962,0.0,0.524
RandomForest,498,317,1,1.0,0.8798,1.0,0.524
RandomForest,498,318,1,1.0,0.8798,1.0,0.524
RandomForest,498,319,1,1.0,0.7504,1.0,0.524
RandomForest,498,320,1,1.0,0.7504,1.0,0.524
RandomForest,498,321,1,1.0,0.9172,1.0,0.524
RandomForest,498,322,1,1.0,0.9172,1.0,0.524
RandomForest,498,323,1,1.0,0.8828,1.0,0.524
RandomForest,498,324,1,1.0,0.9327,1.0,0.524
RandomForest,498,325,1,1.0,0.9172,1.0,0.524
RandomForest,498,326,1,1.0,0.9453,1.0,0.524
RandomForest,498,327,1,1.0,0.9467,1.0,0.524
RandomForest,498,328,1,1.0,0.9467,1.0,0.524
RandomForest,498,329,1,1.0,0.9467,1.0,0.524
RandomForest,498,330,1,1.0,0.9467,1.0,0.524
RandomForest,498,332,1,1.0,0.9467,1.0,0.524
RandomForest,498,333,0,1.0,0.8903,0.0,0.524
RandomForest,498,335,1,1.0,0.9467,1.0,0.524
RandomForest,498,340,1,1.0,0.9256,1.0,0.524
RandomForest,498,341,1,1.0,0.9256,1.0,0.524
RandomForest,498,342,1,1.0,0.9256,1.0,0.524
RandomForest,498,346,1,1.0,0.6146,1.0,0.524
RandomForest,498,356,1,1.0,0.9002,1.0,0.524
RandomForest,498,358,1,1.0,0.9254,1.0,0.524
RandomForest,498,361,1,1.0,0.8889,1.0,0.524
RandomForest,498,363,1,1.0,0.9231,1.0,0.524
RandomForest,498,365,1,1.0,0.8774,1.0,0.524
RandomForest,498,371,1,1.0,0.7786,1.0,0.524
RandomForest,498,373,1,1.0,0.8969,1.0,0.524
RandomForest,498,390,1,1.0,0.9167,1.0,0.524
RandomForest,498,391,1,1.0,0.9315,1.0,0.524
RandomForest,498,392,1,1.0,0.9315,1.0,0.524
RandomForest,498,394,1,1.0,0.9315,1.0,0.524
RandomForest,498,429,1,1.0,0.9012,1.0,0.524
RandomForest,498,524,1,1.0,0.8188,1.0,0.524
RandomForest,498,591,1,1.0,0.7627,1.0,0.524
RandomForest,498,592,1,1.0,0.7627,1.0,0.524
RandomForest,498,593,1,1.0,0.766,1.0,0.524
RandomForest,498,594,1,1.0,0.7586,1.0,0.524
RandomForest,498,595,1,1.0,0.7663,1.0,0.524
RandomForest,498,658,0,1.0,0.6702,0.0,0.524
RandomForest,498,664,0,1.0,0.8585,0.0,0.524
RandomForest,498,666,0,1.0,0.7225,0.0,0.524
RandomForest,498,667,1,1.0,0.6498,1.0,0.524
RandomForest,498,672,1,1.0,0.6825,1.0,0.524
RandomForest,498,693,1,1.0,0.8656,1.0,0.524
RandomForest,498,694,1,1.0,0.6329,1.0,0.524
RandomForest,498,695,1,1.0,0.6681,1.0,0.524
RandomForest,498,723,1,1.0,0.8702,1.0,0.524
RandomForest,498,727,1,1.0,0.5843,1.0,0.524
RandomForest,498,736,1,1.0,0.7943,1.0,0.524
RandomForest,498,737,1,1.0,0.7943,1.0,0.524
RandomForest,498,740,0,0.0,0.0634,1.0,0.524
RandomForest,498,741,0,1.0,0.6558,0.0,0.524
RandomForest,498,775,0,0.0,0.141,1.0,0.524
RandomForest,498,796,0,0.0,0.4807,1.0,0.524
RandomForest,498,803,1,1.0,0.6272,1.0,0.524
RandomForest,498,805,1,1.0,0.6715,1.0,0.524
RandomForest,498,811,1,1.0,0.6339,1.0,0.524
RandomForest,498,814,1,1.0,0.6339,1.0,0.524
RandomForest,498,831,1,1.0,0.5321,1.0,0.524
RandomForest,498,832,1,1.0,0.6135,1.0,0.524
RandomForest,498,839,1,1.0,0.7444,1.0,0.524
RandomForest,498,842,0,1.0,0.7969,0.0,0.524
RandomForest,498,849,0,0.0,0.4607,1.0,0.524
RandomForest,498,853,1,1.0,0.6654,1.0,0.524
RandomForest,498,855,0,1.0,0.8597,0.0,0.524
RandomForest,498,860,1,1.0,0.8194,1.0,0.524
RandomForest,498,861,1,1.0,0.8194,1.0,0.524
RandomForest,498,892,1,1.0,0.6464,1.0,0.524
RandomForest,498,893,1,1.0,0.6464,1.0,0.524
RandomForest,498,979,1,1.0,0.7213,1.0,0.524
RandomForest,498,980,1,1.0,0.7213,1.0,0.524
RandomForest,498,984,1,0.0,0.4163,0.0,0.524
RandomForest,498,985,0,0.0,0.1026,1.0,0.524
RandomForest,498,986,1,1.0,0.572,1.0,0.524
RandomForest,498,987,1,1.0,0.5504,1.0,0.524
RandomForest,498,989,1,0.0,0.4163,0.0,0.524
RandomForest,498,1012,1,1.0,0.5541,1.0,0.524
RandomForest,498,1023,1,0.0,0.1223,0.0,0.524
RandomForest,498,1029,1,1.0,0.7598,1.0,0.524
RandomForest,498,1030,1,1.0,0.7598,1.0,0.524
RandomForest,498,1034,1,1.0,0.8405,1.0,0.524
RandomForest,498,1035,0,1.0,0.8533,0.0,0.524
RandomForest,498,1042,0,0.0,0.0874,1.0,0.524
RandomForest,501,70,0,0.0,0.1857,1.0,0.492
RandomForest,501,346,1,1.0,0.6561,1.0,0.492
RandomForest,501,356,1,1.0,0.8725,1.0,0.492
RandomForest,501,358,1,1.0,0.7987,1.0,0.492
RandomForest,501,361,1,1.0,0.8827,1.0,0.492
RandomForest,501,363,1,1.0,0.791,1.0,0.492
RandomForest,501,365,1,1.0,0.8877,1.0,0.492
RandomForest,501,371,1,1.0,0.8344,1.0,0.492
RandomForest,501,373,1,1.0,0.8699,1.0,0.492
RandomForest,501,390,1,1.0,0.8675,1.0,0.492
RandomForest,501,391,1,1.0,0.8574,1.0,0.492
RandomForest,501,392,1,1.0,0.8629,1.0,0.492
RandomForest,501,394,1,1.0,0.8574,1.0,0.492
RandomForest,501,404,1,1.0,0.8317,1.0,0.492
RandomForest,501,408,1,1.0,0.8444,1.0,0.492
RandomForest,501,416,1,1.0,0.797,1.0,0.492
RandomForest,501,417,1,1.0,0.7628,1.0,0.492
RandomForest,501,429,1,1.0,0.8076,1.0,0.492
RandomForest,501,438,1,1.0,0.7297,1.0,0.492
RandomForest,501,440,1,1.0,0.7268,1.0,0.492
RandomForest,501,693,1,1.0,0.7793,1.0,0.492
RandomForest,501,741,1,1.0,0.5288,1.0,0.492
RandomForest,501,742,1,1.0,0.7732,1.0,0.492
RandomForest,501,1003,1,1.0,0.7593,1.0,0.492
RandomForest,501,1004,1,1.0,0.7593,1.0,0.492
RandomForest,501,1005,1,1.0,0.7593,1.0,0.492
RandomForest,507,236,0,0.0,0.1725,1.0,0.198
RandomForest,507,268,0,1.0,0.3611,0.0,0.198
RandomForest,507,269,0,0.0,0.043,1.0,0.198
RandomForest,507,275,0,0.0,0.1148,1.0,0.198
RandomForest,507,276,0,0.0,0.0222,1.0,0.198
RandomForest,507,1034,0,1.0,0.7515,0.0,0.198
RandomForest,507,1042,0,0.0,0.0833,1.0,0.198
RandomForest,518,1068,0,0.0,0.1077,1.0,0.361
RandomForest,519,710,0,1.0,0.3726,0.0,0.361
RandomForest,519,1000,1,0.0,0.1326,0.0,0.361
RandomForest,520,438,1,1.0,0.9525,1.0,0.378
RandomForest,520,440,1,1.0,0.9525,1.0,0.378
RandomForest,520,741,1,1.0,0.6521,1.0,0.378
RandomForest,520,742,1,1.0,0.6521,1.0,0.378
RandomForest,525,106,1,1.0,0.9514,1.0,0.378
RandomForest,525,107,1,1.0,0.9473,1.0,0.378
RandomForest,529,18,1,0.0,0.2761,0.0,0.378
RandomForest,529,190,0,0.0,0.1212,1.0,0.378
RandomForest,529,205,1,0.0,0.2256,0.0,0.378
RandomForest,529,213,1,1.0,0.7915,1.0,0.378
RandomForest,529,498,1,1.0,0.79,1.0,0.378
RandomForest,529,620,1,1.0,0.788,1.0,0.378
RandomForest,529,1038,0,0.0,0.1298,1.0,0.378
RandomForest,529,1039,1,1.0,0.7408,1.0,0.378
RandomForest,529,1041,0,0.0,0.083,1.0,0.378
RandomForest,534,236,0,0.0,0.1718,1.0,0.378
RandomForest,534,268,0,0.0,0.3212,1.0,0.378
RandomForest,534,269,0,0.0,0.0328,1.0,0.378
RandomForest,534,275,0,0.0,0.1286,1.0,0.378
RandomForest,534,276,0,0.0,0.097,1.0,0.378
RandomForest,534,1034,0,1.0,0.6489,0.0,0.378
RandomForest,534,1042,0,0.0,0.0708,1.0,0.378
RandomForest,535,236,0,0.0,0.2422,1.0,0.378
RandomForest,535,271,0,0.0,0.056,1.0,0.378
RandomForest,535,275,0,0.0,0.0937,1.0,0.378
RandomForest,535,276,0,0.0,0.1025,1.0,0.378
RandomForest,535,524,1,1.0,0.8598,1.0,0.378
RandomForest,535,733,0,1.0,0.796,0.0,0.378
RandomForest,535,1034,1,1.0,0.8011,1.0,0.378
RandomForest,537,236,0,0.0,0.1687,1.0,0.378
RandomForest,537,268,0,0.0,0.3022,1.0,0.378
RandomForest,537,269,1,0.0,0.0326,0.0,0.378
RandomForest,537,270,1,1.0,0.7959,1.0,0.378
RandomForest,537,275,0,0.0,0.0602,1.0,0.378
RandomForest,537,276,0,0.0,0.0794,1.0,0.378
RandomForest,537,524,1,1.0,0.8696,1.0,0.378
RandomForest,537,1034,1,1.0,0.8502,1.0,0.378
RandomForest,540,18,1,1.0,0.6675,1.0,0.378
RandomForest,540,205,1,1.0,0.5592,1.0,0.378
RandomForest,540,207,1,1.0,0.6101,1.0,0.378
RandomForest,540,213,0,1.0,0.7657,0.0,0.378
RandomForest,540,620,1,1.0,0.732,1.0,0.378
RandomForest,540,789,0,1.0,0.4876,0.0,0.378
RandomForest,540,826,1,1.0,0.6106,1.0,0.378
RandomForest,540,830,0,0.0,0.365,1.0,0.378
RandomForest,540,1038,0,0.0,0.1425,1.0,0.378
RandomForest,540,1039,1,1.0,0.6413,1.0,0.378
RandomForest,540,1041,0,0.0,0.0745,1.0,0.378
RandomForest,541,18,1,1.0,0.5938,1.0,0.492
