revision,gcid1,gcid2,classId,similarity,classSize,sim_bucket,class_bucket,sameFile,depth,dep_label
756,310,324,35,70,61,<=70,21+,1,0,1
756,310,327,35,70,61,<=70,21+,1,0,1
756,310,328,35,70,61,<=70,21+,1,0,0
756,310,329,35,70,61,<=70,21+,1,0,1
756,310,337,35,70,61,<=70,21+,1,0,1
756,310,340,35,70,61,<=70,21+,0,1,0
756,310,356,35,70,61,<=70,21+,1,0,1
756,310,358,35,70,61,<=70,21+,1,0,1
756,310,364,35,70,61,<=70,21+,0,1,0
756,310,365,35,70,61,<=70,21+,0,1,0
756,310,391,35,70,61,<=70,21+,0,1,0
756,310,415,35,70,61,<=70,21+,0,1,0
756,310,417,35,70,61,<=70,21+,0,1,0
756,310,418,35,70,61,<=70,21+,0,1,0
756,310,425,35,70,61,<=70,21+,0,1,0
756,310,431,35,70,61,<=70,21+,0,1,0
756,310,438,35,70,61,<=70,21+,0,1,0
756,310,474,35,70,61,<=70,21+,0,1,0
756,310,475,35,70,61,<=70,21+,0,1,0
756,310,476,35,70,61,<=70,21+,0,1,0
756,310,477,35,70,61,<=70,21+,0,1,0
756,310,478,35,70,61,<=70,21+,0,1,0
756,310,479,35,70,61,<=70,21+,0,1,0
756,310,480,35,70,61,<=70,21+,0,1,0
756,310,481,35,70,61,<=70,21+,0,1,0
756,310,484,35,70,61,<=70,21+,0,1,0
756,310,485,35,70,61,<=70,21+,0,1,0
756,310,486,35,70,61,<=70,21+,0,1,0
756,310,487,35,70,61,<=70,21+,0,1,0
756,310,488,35,70,61,<=70,21+,0,1,0
756,310,489,35,70,61,<=70,21+,0,1,0
756,310,490,35,70,61,<=70,21+,0,1,0
756,310,491,35,70,61,<=70,21+,0,1,0
756,310,492,35,70,61,<=70,21+,0,1,0
756,310,562,35,70,61,<=70,21+,0,1,0
756,310,635,35,70,61,<=70,21+,0,1,0
756,310,636,35,70,61,<=70,21+,0,1,0
756,312,314,35,70,61,<=70,21+,0,1,0
756,312,319,35,70,61,<=70,21+,0,1,0
756,312,320,35,70,61,<=70,21+,0,1,0
756,312,321,35,70,61,<=70,21+,0,1,0
756,312,322,35,70,61,<=70,21+,0,1,0
756,312,323,35,70,61,<=70,21+,0,1,0
756,312,324,35,70,61,<=70,21+,0,1,0
756,312,327,35,70,61,<=70,21+,0,1,0
756,312,329,35,70,61,<=70,21+,0,1,0
756,312,337,35,70,61,<=70,21+,0,1,0
756,312,356,35,70,61,<=70,21+,0,1,0
756,312,358,35,70,61,<=70,21+,0,1,0
756,313,314,35,70,61,<=70,21+,1,0,0
756,313,319,35,70,61,<=70,21+,1,0,0
756,313,320,35,70,61,<=70,21+,1,0,0
756,313,321,35,70,61,<=70,21+,1,0,0
756,313,322,35,70,61,<=70,21+,1,0,0
756,313,323,35,70,61,<=70,21+,1,0,0
756,313,324,35,70,61,<=70,21+,1,0,0
756,313,327,35,70,61,<=70,21+,1,0,0
756,313,329,35,70,61,<=70,21+,1,0,0
756,313,337,35,70,61,<=70,21+,1,0,0
756,313,356,35,70,61,<=70,21+,1,0,0
756,313,358,35,70,61,<=70,21+,1,0,0
756,314,318,35,70,61,<=70,21+,0,1,0
756,314,319,35,70,61,<=70,21+,1,0,1
756,314,320,35,70,61,<=70,21+,1,0,1
756,314,321,35,70,61,<=70,21+,1,0,1
756,314,322,35,70,61,<=70,21+,1,0,1
756,314,323,35,70,61,<=70,21+,1,0,1
756,314,324,35,70,61,<=70,21+,1,0,1
756,314,327,35,70,61,<=70,21+,1,0,1
756,314,328,35,70,61,<=70,21+,1,0,0
756,314,329,35,70,61,<=70,21+,1,0,1
756,314,337,35,70,61,<=70,21+,1,0,1
756,314,340,35,70,61,<=70,21+,0,1,0
756,314,356,35,70,61,<=70,21+,1,0,1
756,314,358,35,70,61,<=70,21+,1,0,1
756,314,364,35,70,61,<=70,21+,0,1,0
756,314,365,35,70,61,<=70,21+,0,1,0
756,314,391,35,70,61,<=70,21+,0,1,0
756,314,415,35,70,61,<=70,21+,0,1,0
756,314,417,35,70,61,<=70,21+,0,1,0
756,314,418,35,70,61,<=70,21+,0,1,0
756,314,425,35,70,61,<=70,21+,0,1,0
756,314,431,35,70,61,<=70,21+,0,1,0
756,314,438,35,70,61,<=70,21+,0,1,0
756,314,474,35,70,61,<=70,21+,0,1,0
756,314,475,35,70,61,<=70,21+,0,1,0
756,314,476,35,70,61,<=70,21+,0,1,0
756,314,477,35,70,61,<=70,21+,0,1,0
756,314,478,35,70,61,<=70,21+,0,1,0
756,314,479,35,70,61,<=70,21+,0,1,0
756,314,480,35,70,61,<=70,21+,0,1,0
756,314,481,35,70,61,<=70,21+,0,1,0
756,314,484,35,70,61,<=70,21+,0,1,0
756,314,485,35,70,61,<=70,21+,0,1,0
756,314,486,35,70,61,<=70,21+,0,1,0
756,314,487,35,70,61,<=70,21+,0,1,0
756,314,488,35,70,61,<=70,21+,0,1,0
756,314,489,35,70,61,<=70,21+,0,1,0
756,314,490,35,70,61,<=70,21+,0,1,0
756,314,491,35,70,61,<=70,21+,0,1,0
756,314,492,35,70,61,<=70,21+,0,1,0
756,314,562,35,70,61,<=70,21+,0,1,0
756,314,635,35,70,61,<=70,21+,0,1,0
756,314,636,35,70,61,<=70,21+,0,1,0
756,318,319,35,70,61,<=70,21+,0,1,0
756,318,320,35,70,61,<=70,21+,0,1,0
756,318,321,35,70,61,<=70,21+,0,1,0
756,318,322,35,70,61,<=70,21+,0,1,0
756,318,323,35,70,61,<=70,21+,0,1,0
756,318,324,35,70,61,<=70,21+,0,1,0
756,318,327,35,70,61,<=70,21+,0,1,0
756,318,329,35,70,61,<=70,21+,0,1,0
756,318,337,35,70,61,<=70,21+,0,1,0
756,318,356,35,70,61,<=70,21+,0,1,0
756,318,358,35,70,61,<=70,21+,0,1,0
756,319,320,35,70,61,<=70,21+,1,0,1
756,319,321,35,70,61,<=70,21+,1,0,1
756,319,322,35,70,61,<=70,21+,1,0,1
756,319,323,35,70,61,<=70,21+,1,0,1
756,319,324,35,70,61,<=70,21+,1,0,1
756,319,327,35,70,61,<=70,21+,1,0,1
756,319,328,35,70,61,<=70,21+,1,0,0
756,319,329,35,70,61,<=70,21+,1,0,1
756,319,337,35,70,61,<=70,21+,1,0,1
756,319,340,35,70,61,<=70,21+,0,1,0
756,319,356,35,70,61,<=70,21+,1,0,1
756,319,358,35,70,61,<=70,21+,1,0,1
756,319,364,35,70,61,<=70,21+,0,1,0
756,319,365,35,70,61,<=70,21+,0,1,0
756,319,391,35,70,61,<=70,21+,0,1,0
756,319,415,35,70,61,<=70,21+,0,1,0
756,319,417,35,70,61,<=70,21+,0,1,0
756,319,418,35,70,61,<=70,21+,0,1,0
756,319,425,35,70,61,<=70,21+,0,1,0
756,319,431,35,70,61,<=70,21+,0,1,0
756,319,438,35,70,61,<=70,21+,0,1,0
756,319,474,35,70,61,<=70,21+,0,1,0
756,319,475,35,70,61,<=70,21+,0,1,0
756,319,476,35,70,61,<=70,21+,0,1,0
756,319,477,35,70,61,<=70,21+,0,1,0
756,319,478,35,70,61,<=70,21+,0,1,0
756,319,479,35,70,61,<=70,21+,0,1,0
756,319,480,35,70,61,<=70,21+,0,1,0
756,319,481,35,70,61,<=70,21+,0,1,0
756,319,484,35,70,61,<=70,21+,0,1,0
756,319,485,35,70,61,<=70,21+,0,1,0
756,319,486,35,70,61,<=70,21+,0,1,0
756,319,487,35,70,61,<=70,21+,0,1,0
756,319,488,35,70,61,<=70,21+,0,1,0
756,319,489,35,70,61,<=70,21+,0,1,0
756,319,490,35,70,61,<=70,21+,0,1,0
756,319,491,35,70,61,<=70,21+,0,1,0
756,319,492,35,70,61,<=70,21+,0,1,0
756,319,562,35,70,61,<=70,21+,0,1,0
756,319,635,35,70,61,<=70,21+,0,1,0
756,319,636,35,70,61,<=70,21+,0,1,0
756,320,321,35,70,61,<=70,21+,1,0,1
756,320,322,35,70,61,<=70,21+,1,0,1
756,320,323,35,70,61,<=70,21+,1,0,1
756,320,324,35,70,61,<=70,21+,1,0,1
756,320,327,35,70,61,<=70,21+,1,0,1
756,320,328,35,70,61,<=70,21+,1,0,0
756,320,329,35,70,61,<=70,21+,1,0,1
756,320,337,35,70,61,<=70,21+,1,0,1
756,320,340,35,70,61,<=70,21+,0,1,0
756,320,356,35,70,61,<=70,21+,1,0,1
756,320,358,35,70,61,<=70,21+,1,0,1
756,320,364,35,70,61,<=70,21+,0,1,0
756,320,365,35,70,61,<=70,21+,0,1,0
756,320,391,35,70,61,<=70,21+,0,1,0
756,320,415,35,70,61,<=70,21+,0,1,0
756,320,417,35,70,61,<=70,21+,0,1,0
756,320,418,35,70,61,<=70,21+,0,1,0
756,320,425,35,70,61,<=70,21+,0,1,0
756,320,431,35,70,61,<=70,21+,0,1,0
756,320,438,35,70,61,<=70,21+,0,1,0
756,320,474,35,70,61,<=70,21+,0,1,0
756,320,475,35,70,61,<=70,21+,0,1,0
756,320,476,35,70,61,<=70,21+,0,1,0
756,320,477,35,70,61,<=70,21+,0,1,0
756,320,478,35,70,61,<=70,21+,0,1,0
756,320,479,35,70,61,<=70,21+,0,1,0
756,320,480,35,70,61,<=70,21+,0,1,0
756,320,481,35,70,61,<=70,21+,0,1,0
756,320,484,35,70,61,<=70,21+,0,1,0
756,320,485,35,70,61,<=70,21+,0,1,0
756,320,486,35,70,61,<=70,21+,0,1,0
756,320,487,35,70,61,<=70,21+,0,1,0
756,320,488,35,70,61,<=70,21+,0,1,0
756,320,489,35,70,61,<=70,21+,0,1,0
756,320,490,35,70,61,<=70,21+,0,1,0
756,320,491,35,70,61,<=70,21+,0,1,0
756,320,492,35,70,61,<=70,21+,0,1,0
756,320,562,35,70,61,<=70,21+,0,1,0
756,320,635,35,70,61,<=70,21+,0,1,0
756,320,636,35,70,61,<=70,21+,0,1,0
756,321,322,35,70,61,<=70,21+,1,0,1
756,321,323,35,70,61,<=70,21+,1,0,1
756,321,324,35,70,61,<=70,21+,1,0,1
756,321,327,35,70,61,<=70,21+,1,0,1
756,321,328,35,70,61,<=70,21+,1,0,0
756,321,329,35,70,61,<=70,21+,1,0,1
756,321,337,35,70,61,<=70,21+,1,0,1
756,321,340,35,70,61,<=70,21+,0,1,0
756,321,356,35,70,61,<=70,21+,1,0,1
756,321,358,35,70,61,<=70,21+,1,0,1
756,321,364,35,70,61,<=70,21+,0,1,0
756,321,365,35,70,61,<=70,21+,0,1,0
756,321,391,35,70,61,<=70,21+,0,1,0
756,321,415,35,70,61,<=70,21+,0,1,0
756,321,417,35,70,61,<=70,21+,0,1,0
756,321,418,35,70,61,<=70,21+,0,1,0
756,321,425,35,70,61,<=70,21+,0,1,0
756,321,431,35,70,61,<=70,21+,0,1,0
756,321,438,35,70,61,<=70,21+,0,1,0
756,321,474,35,70,61,<=70,21+,0,1,0
756,321,475,35,70,61,<=70,21+,0,1,0
756,321,476,35,70,61,<=70,21+,0,1,0
756,321,477,35,70,61,<=70,21+,0,1,0
756,321,478,35,70,61,<=70,21+,0,1,0
756,321,479,35,70,61,<=70,21+,0,1,0
756,321,480,35,70,61,<=70,21+,0,1,0
756,321,481,35,70,61,<=70,21+,0,1,0
756,321,484,35,70,61,<=70,21+,0,1,0
756,321,485,35,70,61,<=70,21+,0,1,0
756,321,486,35,70,61,<=70,21+,0,1,0
756,321,487,35,70,61,<=70,21+,0,1,0
756,321,488,35,70,61,<=70,21+,0,1,0
756,321,489,35,70,61,<=70,21+,0,1,0
756,321,490,35,70,61,<=70,21+,0,1,0
756,321,491,35,70,61,<=70,21+,0,1,0
756,321,492,35,70,61,<=70,21+,0,1,0
756,321,562,35,70,61,<=70,21+,0,1,0
756,321,635,35,70,61,<=70,21+,0,1,0
756,321,636,35,70,61,<=70,21+,0,1,0
756,322,323,35,70,61,<=70,21+,1,0,1
756,322,324,35,70,61,<=70,21+,1,0,1
756,322,327,35,70,61,<=70,21+,1,0,1
756,322,328,35,70,61,<=70,21+,1,0,0
756,322,329,35,70,61,<=70,21+,1,0,1
756,322,337,35,70,61,<=70,21+,1,0,1
756,322,340,35,70,61,<=70,21+,0,1,0
756,322,356,35,70,61,<=70,21+,1,0,1
756,322,358,35,70,61,<=70,21+,1,0,1
756,322,364,35,70,61,<=70,21+,0,1,0
756,322,365,35,70,61,<=70,21+,0,1,0
756,322,391,35,70,61,<=70,21+,0,1,0
756,322,415,35,70,61,<=70,21+,0,1,0
756,322,417,35,70,61,<=70,21+,0,1,0
756,322,418,35,70,61,<=70,21+,0,1,0
756,322,425,35,70,61,<=70,21+,0,1,0
756,322,431,35,70,61,<=70,21+,0,1,0
756,322,438,35,70,61,<=70,21+,0,1,0
756,322,474,35,70,61,<=70,21+,0,1,0
756,322,475,35,70,61,<=70,21+,0,1,0
756,322,476,35,70,61,<=70,21+,0,1,0
756,322,477,35,70,61,<=70,21+,0,1,0
756,322,478,35,70,61,<=70,21+,0,1,0
756,322,479,35,70,61,<=70,21+,0,1,0
756,322,480,35,70,61,<=70,21+,0,1,0
756,322,481,35,70,61,<=70,21+,0,1,0
756,322,484,35,70,61,<=70,21+,0,1,0
756,322,485,35,70,61,<=70,21+,0,1,0
756,322,486,35,70,61,<=70,21+,0,1,0
756,322,487,35,70,61,<=70,21+,0,1,0
756,322,488,35,70,61,<=70,21+,0,1,0
756,322,489,35,70,61,<=70,21+,0,1,0
756,322,490,35,70,61,<=70,21+,0,1,0
756,322,491,35,70,61,<=70,21+,0,1,0
756,322,492,35,70,61,<=70,21+,0,1,0
756,322,562,35,70,61,<=70,21+,0,1,0
756,322,635,35,70,61,<=70,21+,0,1,0
756,322,636,35,70,61,<=70,21+,0,1,0
756,323,324,35,70,61,<=70,21+,1,0,1
756,323,327,35,70,61,<=70,21+,1,0,1
756,323,328,35,70,61,<=70,21+,1,0,0
756,323,329,35,70,61,<=70,21+,1,0,1
756,323,337,35,70,61,<=70,21+,1,0,1
756,323,340,35,70,61,<=70,21+,0,1,0
756,323,356,35,70,61,<=70,21+,1,0,1
756,323,358,35,70,61,<=70,21+,1,0,1
756,323,364,35,70,61,<=70,21+,0,1,0
756,323,365,35,70,61,<=70,21+,0,1,0
756,323,391,35,70,61,<=70,21+,0,1,0
756,323,415,35,70,61,<=70,21+,0,1,0
756,323,417,35,70,61,<=70,21+,0,1,0
756,323,418,35,70,61,<=70,21+,0,1,0
756,323,425,35,70,61,<=70,21+,0,1,0
756,323,431,35,70,61,<=70,21+,0,1,0
756,323,438,35,70,61,<=70,21+,0,1,0
756,323,474,35,70,61,<=70,21+,0,1,0
756,323,475,35,70,61,<=70,21+,0,1,0
756,323,476,35,70,61,<=70,21+,0,1,0
756,323,477,35,70,61,<=70,21+,0,1,0
756,323,478,35,70,61,<=70,21+,0,1,0
756,323,479,35,70,61,<=70,21+,0,1,0
756,323,480,35,70,61,<=70,21+,0,1,0
756,323,481,35,70,61,<=70,21+,0,1,0
756,323,484,35,70,61,<=70,21+,0,1,0
756,323,485,35,70,61,<=70,21+,0,1,0
756,323,486,35,70,61,<=70,21+,0,1,0
756,323,487,35,70,61,<=70,21+,0,1,0
756,323,488,35,70,61,<=70,21+,0,1,0
756,323,489,35,70,61,<=70,21+,0,1,0
756,323,490,35,70,61,<=70,21+,0,1,0
756,323,491,35,70,61,<=70,21+,0,1,0
756,323,492,35,70,61,<=70,21+,0,1,0
756,323,562,35,70,61,<=70,21+,0,1,0
756,323,635,35,70,61,<=70,21+,0,1,0
756,323,636,35,70,61,<=70,21+,0,1,0
756,324,327,35,70,61,<=70,21+,1,0,1
756,324,328,35,70,61,<=70,21+,1,0,0
756,324,329,35,70,61,<=70,21+,1,0,1
756,324,337,35,70,61,<=70,21+,1,0,1
756,324,340,35,70,61,<=70,21+,0,1,0
756,324,356,35,70,61,<=70,21+,1,0,1
756,324,358,35,70,61,<=70,21+,1,0,1
756,324,364,35,70,61,<=70,21+,0,1,0
756,324,365,35,70,61,<=70,21+,0,1,0
756,324,391,35,70,61,<=70,21+,0,1,0
756,324,415,35,70,61,<=70,21+,0,1,0
756,324,417,35,70,61,<=70,21+,0,1,0
756,324,418,35,70,61,<=70,21+,0,1,0
756,324,425,35,70,61,<=70,21+,0,1,0
756,324,431,35,70,61,<=70,21+,0,1,0
756,324,438,35,70,61,<=70,21+,0,1,0
756,324,474,35,70,61,<=70,21+,0,1,0
756,324,475,35,70,61,<=70,21+,0,1,0
756,324,476,35,70,61,<=70,21+,0,1,0
756,324,477,35,70,61,<=70,21+,0,1,0
756,324,478,35,70,61,<=70,21+,0,1,0
756,324,479,35,70,61,<=70,21+,0,1,0
756,324,480,35,70,61,<=70,21+,0,1,0
756,324,481,35,70,61,<=70,21+,0,1,0
756,324,484,35,70,61,<=70,21+,0,1,0
756,324,485,35,70,61,<=70,21+,0,1,0
756,324,486,35,70,61,<=70,21+,0,1,0
756,324,487,35,70,61,<=70,21+,0,1,0
756,324,488,35,70,61,<=70,21+,0,1,0
756,324,489,35,70,61,<=70,21+,0,1,0
756,324,490,35,70,61,<=70,21+,0,1,0
756,324,491,35,70,61,<=70,21+,0,1,0
756,324,492,35,70,61,<=70,21+,0,1,0
756,324,562,35,70,61,<=70,21+,0,1,0
756,324,635,35,70,61,<=70,21+,0,1,0
756,324,636,35,70,61,<=70,21+,0,1,0
756,327,328,35,70,61,<=70,21+,1,0,0
756,327,329,35,70,61,<=70,21+,1,0,1
756,327,337,35,70,61,<=70,21+,1,0,1
756,327,340,35,70,61,<=70,21+,0,1,0
756,327,356,35,70,61,<=70,21+,1,0,1
756,327,358,35,70,61,<=70,21+,1,0,1
756,327,364,35,70,61,<=70,21+,0,1,0
756,327,365,35,70,61,<=70,21+,0,1,0
756,327,391,35,70,61,<=70,21+,0,1,0
756,327,415,35,70,61,<=70,21+,0,1,0
756,327,417,35,70,61,<=70,21+,0,1,0
756,327,418,35,70,61,<=70,21+,0,1,0
756,327,425,35,70,61,<=70,21+,0,1,0
756,327,431,35,70,61,<=70,21+,0,1,0
756,327,438,35,70,61,<=70,21+,0,1,0
756,327,474,35,70,61,<=70,21+,0,1,0
756,327,475,35,70,61,<=70,21+,0,1,0
756,327,476,35,70,61,<=70,21+,0,1,0
756,327,477,35,70,61,<=70,21+,0,1,0
756,327,478,35,70,61,<=70,21+,0,1,0
756,327,479,35,70,61,<=70,21+,0,1,0
756,327,480,35,70,61,<=70,21+,0,1,0
756,327,481,35,70,61,<=70,21+,0,1,0
756,327,484,35,70,61,<=70,21+,0,1,0
756,327,485,35,70,61,<=70,21+,0,1,0
756,327,486,35,70,61,<=70,21+,0,1,0
756,327,487,35,70,61,<=70,21+,0,1,0
756,327,488,35,70,61,<=70,21+,0,1,0
756,327,489,35,70,61,<=70,21+,0,1,0
756,327,490,35,70,61,<=70,21+,0,1,0
756,327,491,35,70,61,<=70,21+,0,1,0
756,327,492,35,70,61,<=70,21+,0,1,0
756,327,562,35,70,61,<=70,21+,0,1,0
756,327,635,35,70,61,<=70,21+,0,1,0
756,327,636,35,70,61,<=70,21+,0,1,0
756,328,329,35,70,61,<=70,21+,1,0,0
756,328,337,35,70,61,<=70,21+,1,0,0
756,328,356,35,70,61,<=70,21+,1,0,0
756,328,358,35,70,61,<=70,21+,1,0,0
756,329,337,35,70,61,<=70,21+,1,0,1
756,329,340,35,70,61,<=70,21+,0,1,0
756,329,356,35,70,61,<=70,21+,1,0,1
756,329,358,35,70,61,<=70,21+,1,0,1
756,329,364,35,70,61,<=70,21+,0,1,0
756,329,365,35,70,61,<=70,21+,0,1,0
756,329,391,35,70,61,<=70,21+,0,1,0
756,329,415,35,70,61,<=70,21+,0,1,0
756,329,417,35,70,61,<=70,21+,0,1,0
756,329,418,35,70,61,<=70,21+,0,1,0
756,329,425,35,70,61,<=70,21+,0,1,0
756,329,431,35,70,61,<=70,21+,0,1,0
756,329,438,35,70,61,<=70,21+,0,1,0
756,329,474,35,70,61,<=70,21+,0,1,0
756,329,475,35,70,61,<=70,21+,0,1,0
756,329,476,35,70,61,<=70,21+,0,1,0
756,329,477,35,70,61,<=70,21+,0,1,0
756,329,478,35,70,61,<=70,21+,0,1,0
756,329,479,35,70,61,<=70,21+,0,1,0
756,329,480,35,70,61,<=70,21+,0,1,0
756,329,481,35,70,61,<=70,21+,0,1,0
756,329,484,35,70,61,<=70,21+,0,1,0
756,329,485,35,70,61,<=70,21+,0,1,0
756,329,486,35,70,61,<=70,21+,0,1,0
756,329,487,35,70,61,<=70,21+,0,1,0
756,329,488,35,70,61,<=70,21+,0,1,0
756,329,489,35,70,61,<=70,21+,0,1,0
756,329,490,35,70,61,<=70,21+,0,1,0
756,329,491,35,70,61,<=70,21+,0,1,0
756,329,492,35,70,61,<=70,21+,0,1,0
756,329,562,35,70,61,<=70,21+,0,1,0
756,329,635,35,70,61,<=70,21+,0,1,0
756,329,636,35,70,61,<=70,21+,0,1,0
756,337,340,35,70,61,<=70,21+,0,1,0
756,337,356,35,70,61,<=70,21+,1,0,1
756,337,358,35,70,61,<=70,21+,1,0,1
756,337,364,35,70,61,<=70,21+,0,1,0
756,337,365,35,70,61,<=70,21+,0,1,0
756,337,391,35,70,61,<=70,21+,0,1,0
756,337,415,35,70,61,<=70,21+,0,1,0
756,337,417,35,70,61,<=70,21+,0,1,0
756,337,418,35,70,61,<=70,21+,0,1,0
756,337,425,35,70,61,<=70,21+,0,1,0
756,337,431,35,70,61,<=70,21+,0,1,0
756,337,438,35,70,61,<=70,21+,0,1,0
756,337,474,35,70,61,<=70,21+,0,1,0
756,337,475,35,70,61,<=70,21+,0,1,0
756,337,476,35,70,61,<=70,21+,0,1,0
756,337,477,35,70,61,<=70,21+,0,1,0
756,337,478,35,70,61,<=70,21+,0,1,0
756,337,479,35,70,61,<=70,21+,0,1,0
756,337,480,35,70,61,<=70,21+,0,1,0
756,337,481,35,70,61,<=70,21+,0,1,0
756,337,484,35,70,61,<=70,21+,0,1,0
756,337,485,35,70,61,<=70,21+,0,1,0
756,337,486,35,70,61,<=70,21+,0,1,0
756,337,487,35,70,61,<=70,21+,0,1,0
756,337,488,35,70,61,<=70,21+,0,1,0
756,337,489,35,70,61,<=70,21+,0,1,0
756,337,490,35,70,61,<=70,21+,0,1,0
756,337,491,35,70,61,<=70,21+,0,1,0
756,337,492,35,70,61,<=70,21+,0,1,0
756,337,562,35,70,61,<=70,21+,0,1,0
756,337,635,35,70,61,<=70,21+,0,1,0
756,337,636,35,70,61,<=70,21+,0,1,0
756,340,356,35,70,61,<=70,21+,0,1,0
756,340,358,35,70,61,<=70,21+,0,1,0
756,356,358,35,70,61,<=70,21+,1,0,1
756,356,364,35,70,61,<=70,21+,0,1,0
756,356,365,35,70,61,<=70,21+,0,1,0
756,356,391,35,70,61,<=70,21+,0,1,0
756,356,415,35,70,61,<=70,21+,0,1,0
756,356,417,35,70,61,<=70,21+,0,1,0
756,356,418,35,70,61,<=70,21+,0,1,0
756,356,425,35,70,61,<=70,21+,0,1,0
756,356,431,35,70,61,<=70,21+,0,1,0
756,356,438,35,70,61,<=70,21+,0,1,0
756,356,474,35,70,61,<=70,21+,0,1,0
756,356,475,35,70,61,<=70,21+,0,1,0
756,356,476,35,70,61,<=70,21+,0,1,0
756,356,477,35,70,61,<=70,21+,0,1,0
756,356,478,35,70,61,<=70,21+,0,1,0
756,356,479,35,70,61,<=70,21+,0,1,0
756,356,480,35,70,61,<=70,21+,0,1,0
756,356,481,35,70,61,<=70,21+,0,1,0
756,356,484,35,70,61,<=70,21+,0,1,0
756,356,485,35,70,61,<=70,21+,0,1,0
756,356,486,35,70,61,<=70,21+,0,1,0
756,356,487,35,70,61,<=70,21+,0,1,0
756,356,488,35,70,61,<=70,21+,0,1,0
756,356,489,35,70,61,<=70,21+,0,1,0
756,356,490,35,70,61,<=70,21+,0,1,0
756,356,491,35,70,61,<=70,21+,0,1,0
756,356,492,35,70,61,<=70,21+,0,1,0
756,356,562,35,70,61,<=70,21+,0,1,0
756,356,635,35,70,61,<=70,21+,0,1,0
756,356,636,35,70,61,<=70,21+,0,1,0
756,358,364,35,70,61,<=70,21+,0,1,0
756,358,365,35,70,61,<=70,21+,0,1,0
756,358,391,35,70,61,<=70,21+,0,1,0
756,358,415,35,70,61,<=70,21+,0,1,0
756,358,417,35,70,61,<=70,21+,0,1,0
756,358,418,35,70,61,<=70,21+,0,1,0
756,358,425,35,70,61,<=70,21+,0,1,0
756,358,431,35,70,61,<=70,21+,0,1,0
756,358,438,35,70,61,<=70,21+,0,1,0
756,358,474,35,70,61,<=70,21+,0,1,0
756,358,475,35,70,61,<=70,21+,0,1,0
756,358,476,35,70,61,<=70,21+,0,1,0
756,358,477,35,70,61,<=70,21+,0,1,0
756,358,478,35,70,61,<=70,21+,0,1,0
756,358,479,35,70,61,<=70,21+,0,1,0
756,358,480,35,70,61,<=70,21+,0,1,0
756,358,481,35,70,61,<=70,21+,0,1,0
756,358,484,35,70,61,<=70,21+,0,1,0
756,358,485,35,70,61,<=70,21+,0,1,0
756,358,486,35,70,61,<=70,21+,0,1,0
756,358,487,35,70,61,<=70,21+,0,1,0
756,358,488,35,70,61,<=70,21+,0,1,0
756,358,489,35,70,61,<=70,21+,0,1,0
756,358,490,35,70,61,<=70,21+,0,1,0
756,358,491,35,70,61,<=70,21+,0,1,0
756,358,492,35,70,61,<=70,21+,0,1,0
756,358,562,35,70,61,<=70,21+,0,1,0
756,358,635,35,70,61,<=70,21+,0,1,0
756,358,636,35,70,61,<=70,21+,0,1,0
756,85,311,38,71,40,71-80,21+,0,1,0
756,85,334,38,71,40,71-80,21+,0,1,0
756,85,335,38,71,40,71-80,21+,0,1,0
756,85,343,38,71,40,71-80,21+,0,1,0
756,85,344,38,71,40,71-80,21+,0,1,0
756,85,345,38,71,40,71-80,21+,0,1,0
756,85,346,38,71,40,71-80,21+,0,1,0
756,85,350,38,71,40,71-80,21+,0,1,0
756,85,359,38,71,40,71-80,21+,0,1,0
756,85,396,38,71,40,71-80,21+,0,1,0
756,85,397,38,71,40,71-80,21+,0,1,0
756,85,560,38,71,40,71-80,21+,0,1,0
756,85,627,38,71,40,71-80,21+,0,1,0
756,85,628,38,71,40,71-80,21+,0,1,0
756,86,311,38,71,40,71-80,21+,0,1,0
756,86,334,38,71,40,71-80,21+,0,1,0
756,86,335,38,71,40,71-80,21+,0,1,0
756,86,343,38,71,40,71-80,21+,0,1,0
756,86,344,38,71,40,71-80,21+,0,1,0
756,86,345,38,71,40,71-80,21+,0,1,0
756,86,346,38,71,40,71-80,21+,0,1,0
756,86,350,38,71,40,71-80,21+,0,1,0
756,86,359,38,71,40,71-80,21+,0,1,0
756,86,396,38,71,40,71-80,21+,0,1,0
756,86,397,38,71,40,71-80,21+,0,1,0
756,86,560,38,71,40,71-80,21+,0,1,0
756,86,627,38,71,40,71-80,21+,0,1,0
756,86,628,38,71,40,71-80,21+,0,1,0
756,87,311,38,71,40,71-80,21+,0,1,0
756,87,334,38,71,40,71-80,21+,0,1,0
756,87,335,38,71,40,71-80,21+,0,1,0
756,87,343,38,71,40,71-80,21+,0,1,0
756,87,344,38,71,40,71-80,21+,0,1,0
756,87,345,38,71,40,71-80,21+,0,1,0
756,87,346,38,71,40,71-80,21+,0,1,0
756,87,350,38,71,40,71-80,21+,0,1,0
756,87,359,38,71,40,71-80,21+,0,1,0
756,87,396,38,71,40,71-80,21+,0,1,0
756,87,397,38,71,40,71-80,21+,0,1,0
756,87,560,38,71,40,71-80,21+,0,1,0
756,87,627,38,71,40,71-80,21+,0,1,0
756,87,628,38,71,40,71-80,21+,0,1,0
756,88,311,38,71,40,71-80,21+,0,1,0
756,88,334,38,71,40,71-80,21+,0,1,0
756,88,335,38,71,40,71-80,21+,0,1,0
756,88,343,38,71,40,71-80,21+,0,1,0
756,88,344,38,71,40,71-80,21+,0,1,0
