Revision,gcid1,gcid2,classid,co_change_count,gcid1_independent_change_count,gcid2_independent_change_count,same_file,same_author,same_method,similarity,clone_type,nlines1,nlines2,depth,class_size,is_spcp,weighted_coupling_strength,last_co_change_age,last_solo_change_age,coupling_trend,wcs_recent,solo_events_after_last_cochange,noc1,noc2,file_age1,file_age2,churn1,churn2,distinct_authors1,distinct_authors2,major_author_prop1,major_author_prop2,minor_author_count1,minor_author_count2,wies,will_independently_evolve
791,259,260,43,0,0,2,0,1,0,100,Type2,20,20,1,2,0,0.0000,-1,0,0.0000,0.0000,2,0,5,134,134,0,495,0,1,0.0000,1.0000,0,0,1.0000,1
793,122,131,22,7,1,2,1,1,0,100,Type2,5,5,0,8,0,0.8204,0,30,-0.1526,1.0000,0,12,14,355,355,1865,2945,1,1,1.0000,1.0000,0,0,0.1796,0
793,122,203,22,3,0,1,1,1,0,100,Type2,5,5,0,8,0,0.9912,0,129,1.0000,1.0000,0,12,8,355,152,1865,595,1,1,1.0000,1.0000,0,0,0.0088,0
793,122,210,22,0,3,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,9,12,1,355,134,1865,160,1,1,1.0000,1.0000,0,0,1.0000,1
793,122,211,22,0,3,3,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,11,12,3,355,134,1865,271,1,1,1.0000,1.0000,0,0,1.0000,1
793,122,212,22,0,3,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,9,12,1,355,134,1865,160,1,1,1.0000,1.0000,0,0,1.0000,1
793,122,213,22,0,3,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,9,12,1,355,134,1865,160,1,1,1.0000,1.0000,0,0,1.0000,1
793,131,203,22,3,0,1,1,1,0,100,Type2,5,5,0,8,0,0.8284,0,30,-0.1731,1.0000,0,14,8,355,152,2945,595,1,1,1.0000,1.0000,0,0,0.1716,0
793,131,210,22,0,2,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,15,14,1,355,134,2945,160,1,1,1.0000,1.0000,0,0,1.0000,1
793,131,211,22,0,2,3,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,17,14,3,355,134,2945,271,1,1,1.0000,1.0000,0,0,1.0000,1
793,131,212,22,0,2,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,15,14,1,355,134,2945,160,1,1,1.0000,1.0000,0,0,1.0000,1
793,131,213,22,0,2,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,15,14,1,355,134,2945,160,1,1,1.0000,1.0000,0,0,1.0000,1
793,133,182,23,0,3,2,0,1,1,100,Type2,17,17,1,4,0,0.0000,-1,0,0.0000,0.0000,13,13,2,355,162,2182,758,2,1,0.9231,1.0000,0,0,1.0000,1
793,133,214,23,0,2,0,0,1,1,100,Type2,17,17,1,4,0,0.0000,-1,0,0.0000,0.0000,11,13,0,355,134,2182,0,2,0,0.9231,0.0000,0,0,1.0000,1
793,135,183,24,0,3,2,0,1,1,100,Type2,12,12,1,8,0,0.0000,-1,0,0.0000,0.0000,11,10,2,355,162,1834,758,1,1,1.0000,1.0000,0,0,1.0000,1
793,135,215,24,0,2,0,0,1,1,100,Type2,12,12,1,8,0,0.0000,-1,0,0.0000,0.0000,9,10,0,355,134,1834,0,1,0,1.0000,0.0000,0,0,1.0000,1
793,135,275,24,0,2,1,0,1,1,100,Type2,12,12,1,8,0,0.0000,-1,0,0.0000,0.0000,10,10,1,355,123,1834,155,1,1,1.0000,1.0000,0,0,1.0000,1
793,142,240,35,1,0,1,1,1,0,100,Type2,7,13,0,6,0,1.0000,0,129,1.0000,1.0000,0,16,2,355,114,2287,69,2,1,0.8750,1.0000,0,0,0.0000,0
793,143,240,35,0,2,2,0,1,0,100,Type2,7,13,1,6,0,0.0000,-1,0,0.0000,0.0000,13,11,2,355,114,3734,69,2,1,0.8182,1.0000,0,0,1.0000,1
793,147,148,36,3,5,3,0,1,0,100,Type2,6,6,1,8,0,0.0001,316,0,-0.0907,0.0000,7,11,6,355,355,1954,1858,1,1,1.0000,1.0000,0,0,0.9999,1
793,147,152,36,8,0,7,1,1,0,100,Type2,6,6,0,8,0,0.8030,0,30,-0.1656,1.0000,0,11,19,355,355,1954,2290,1,2,1.0000,0.8947,0,0,0.1970,0
793,147,243,36,0,2,1,0,1,1,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,9,11,1,355,134,1954,160,1,1,1.0000,1.0000,0,0,1.0000,1
793,147,244,36,0,2,3,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,11,11,3,355,134,1954,271,1,1,1.0000,1.0000,0,0,1.0000,1
793,147,245,36,0,2,3,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,11,11,3,355,134,1954,271,1,1,1.0000,1.0000,0,0,1.0000,1
793,147,294,36,0,2,4,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,12,11,4,355,117,1954,185,1,1,1.0000,1.0000,0,0,1.0000,1
793,148,152,36,3,3,12,0,1,0,100,Type2,6,6,1,8,0,0.0001,316,0,-0.0878,0.0000,13,6,19,355,355,1858,2290,1,2,1.0000,0.8947,0,0,0.9999,1
793,152,243,36,0,3,1,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,16,19,1,355,134,2290,160,2,1,0.8947,1.0000,0,0,1.0000,1
793,152,244,36,0,3,3,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,18,19,3,355,134,2290,271,2,1,0.8947,1.0000,0,0,1.0000,1
793,152,245,36,0,3,3,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,18,19,3,355,134,2290,271,2,1,0.8947,1.0000,0,0,1.0000,1
793,152,294,36,0,3,4,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,19,19,4,355,117,2290,185,2,1,0.8947,1.0000,0,0,1.0000,1
793,154,155,44,4,5,5,0,1,1,100,Type2,5,5,1,7,0,0.0186,134,0,-0.0610,0.0000,6,12,9,355,355,1148,1677,2,2,0.8333,0.7778,0,0,0.9814,1
793,154,257,44,0,1,1,0,1,0,100,Type2,5,20,1,7,0,0.0000,-1,0,0.0000,0.0000,10,12,1,355,114,1148,160,2,1,0.8333,1.0000,0,0,1.0000,1
793,154,258,44,1,0,2,1,1,0,100,Type2,5,20,0,7,0,0.4258,0,2,0.4258,0.5150,0,12,3,355,114,1148,135,2,1,0.8333,1.0000,0,0,0.5742,1
793,154,261,44,0,1,3,0,1,1,100,Type2,5,5,1,7,0,0.0000,-1,0,0.0000,0.0000,12,12,3,355,134,1148,115,2,1,0.8333,1.0000,0,0,1.0000,1
793,155,258,44,0,3,3,0,1,0,100,Type2,5,20,1,7,0,0.0000,-1,0,0.0000,0.0000,12,9,3,355,114,1677,135,2,1,0.7778,1.0000,0,0,1.0000,1
793,161,166,31,3,0,1,1,1,0,100,Type2,18,18,0,5,0,0.9990,0,207,0.0879,1.0000,0,8,5,348,230,1369,588,1,1,1.0000,1.0000,0,0,0.0010,0
793,161,233,31,0,2,1,0,1,1,100,Type2,18,18,1,5,0,0.0000,-1,0,0.0000,0.0000,8,8,1,348,134,1369,160,1,1,1.0000,1.0000,0,0,1.0000,1
793,161,234,31,0,2,1,0,1,0,100,Type2,18,18,1,5,0,0.0000,-1,0,0.0000,0.0000,8,8,1,348,134,1369,160,1,1,1.0000,1.0000,0,0,1.0000,1
793,166,233,31,0,2,1,0,1,0,100,Type2,18,18,1,5,0,0.0000,-1,0,0.0000,0.0000,5,5,1,230,134,588,160,1,1,1.0000,1.0000,0,0,1.0000,1
793,166,234,31,0,2,1,0,1,1,100,Type2,18,18,1,5,0,0.0000,-1,0,0.0000,0.0000,5,5,1,230,134,588,160,1,1,1.0000,1.0000,0,0,1.0000,1
793,167,253,40,0,3,3,0,1,0,100,Type2,6,6,1,2,0,0.0000,-1,0,0.0000,0.0000,15,19,3,230,134,1564,271,1,1,1.0000,1.0000,0,0,1.0000,1
793,177,178,33,0,1,3,0,1,0,100,Type2,11,11,1,9,0,0.0000,-1,0,0.0000,0.0000,4,1,4,172,172,218,285,1,1,1.0000,1.0000,0,0,1.0000,1
793,178,187,33,0,3,2,0,1,0,100,Type2,11,11,1,9,0,0.0000,-1,0,0.0000,0.0000,5,4,2,172,162,285,758,1,1,1.0000,1.0000,0,0,1.0000,1
793,178,235,33,0,2,1,0,1,0,100,Type2,11,11,1,9,0,0.0000,-1,0,0.0000,0.0000,4,4,1,172,134,285,160,1,1,1.0000,1.0000,0,0,1.0000,1
793,178,236,33,0,2,1,0,1,1,100,Type2,11,11,1,9,0,0.0000,-1,0,0.0000,0.0000,4,4,1,172,134,285,160,1,1,1.0000,1.0000,0,0,1.0000,1
793,198,232,30,0,2,1,0,1,1,100,Type2,10,10,1,6,0,0.0000,-1,0,0.0000,0.0000,9,9,2,158,134,516,320,2,1,0.7778,1.0000,0,0,1.0000,1
793,198,277,30,0,2,2,0,1,1,100,Type2,10,10,1,6,0,0.0000,-1,0,0.0000,0.0000,9,9,2,158,123,516,177,2,1,0.7778,1.0000,0,0,1.0000,1
793,199,200,51,1,3,0,0,1,1,100,Type2,26,26,1,4,1,0.0091,134,0,-0.4626,0.0000,3,4,1,137,137,134,6,2,1,0.7500,1.0000,0,0,0.9909,1
793,199,317,51,0,2,0,0,1,0,100,Type2,26,7,1,4,0,0.0000,-1,0,0.0000,0.0000,4,4,0,137,45,134,0,2,0,0.7500,0.0000,0,0,1.0000,1
793,199,318,51,0,2,0,0,1,0,100,Type2,26,7,1,4,0,0.0000,-1,0,0.0000,0.0000,4,4,0,137,45,134,0,2,0,0.7500,0.0000,0,0,1.0000,1
793,202,208,21,0,2,0,0,1,1,100,Type2,20,20,1,4,0,0.0000,-1,0,0.0000,0.0000,3,4,0,152,134,335,0,1,0,1.0000,0.0000,0,0,1.0000,1
793,202,209,21,0,2,0,0,1,0,100,Type2,20,20,1,4,0,0.0000,-1,0,0.0000,0.0000,3,4,0,152,134,335,0,1,0,1.0000,0.0000,0,0,1.0000,1
793,203,210,22,0,3,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,5,8,1,152,134,595,160,1,1,1.0000,1.0000,0,0,1.0000,1
793,203,211,22,0,3,3,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,7,8,3,152,134,595,271,1,1,1.0000,1.0000,0,0,1.0000,1
793,203,212,22,0,3,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,5,8,1,152,134,595,160,1,1,1.0000,1.0000,0,0,1.0000,1
793,203,213,22,0,3,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,5,8,1,152,134,595,160,1,1,1.0000,1.0000,0,0,1.0000,1
793,238,240,35,0,1,2,0,1,0,100,Type2,7,13,1,6,0,0.0000,-1,0,0.0000,0.0000,3,1,2,134,114,160,69,1,1,1.0000,1.0000,0,0,1.0000,1
793,239,240,35,0,1,2,0,1,1,100,Type2,13,13,1,6,0,0.0000,-1,0,0.0000,0.0000,3,1,2,114,114,160,69,1,1,1.0000,1.0000,0,0,1.0000,1
793,257,258,44,0,1,3,0,1,0,100,Type2,20,20,1,7,0,0.0000,-1,0,0.0000,0.0000,4,1,3,114,114,160,135,1,1,1.0000,1.0000,0,0,1.0000,1
793,258,261,44,0,3,3,0,1,0,100,Type2,20,5,1,7,0,0.0000,-1,0,0.0000,0.0000,6,3,3,114,134,135,115,1,1,1.0000,1.0000,0,0,1.0000,1
793,259,260,43,0,0,3,0,1,0,100,Type2,20,20,1,2,0,0.0000,-1,0,0.0000,0.0000,3,0,5,134,134,0,495,0,1,0.0000,1.0000,0,0,1.0000,1
793,262,263,47,0,0,1,0,1,0,100,Type2,14,14,1,4,0,0.0000,-1,0,0.0000,0.0000,1,0,1,114,114,0,17,0,1,0.0000,1.0000,0,0,1.0000,1
793,263,299,47,0,1,0,0,1,0,100,Type2,14,5,1,4,0,0.0000,-1,0,0.0000,0.0000,1,1,0,114,106,17,0,1,0,1.0000,0.0000,0,0,1.0000,1
793,263,300,47,0,1,0,0,1,0,100,Type2,14,5,1,4,0,0.0000,-1,0,0.0000,0.0000,1,1,0,114,106,17,0,1,0,1.0000,0.0000,0,0,1.0000,1
793,288,289,49,0,1,2,0,1,0,100,Type2,10,10,1,7,0,0.0000,-1,0,0.0000,0.0000,3,1,2,123,123,17,27,1,1,1.0000,1.0000,0,0,1.0000,1
797,122,131,22,7,2,2,1,1,0,100,Type2,5,5,0,8,0,0.5567,4,0,-0.4164,0.6326,1,12,14,355,355,1865,2945,1,1,1.0000,1.0000,0,0,0.4433,0
797,122,203,22,4,0,1,1,1,0,100,Type2,5,5,0,8,0,0.9940,0,133,1.0000,1.0000,0,12,8,355,152,1865,595,1,1,1.0000,1.0000,0,0,0.0060,0
797,122,210,22,0,4,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,10,12,1,355,134,1865,160,1,1,1.0000,1.0000,0,0,1.0000,1
797,122,211,22,0,4,3,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,12,12,3,355,134,1865,271,1,1,1.0000,1.0000,0,0,1.0000,1
797,122,212,22,0,4,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,10,12,1,355,134,1865,160,1,1,1.0000,1.0000,0,0,1.0000,1
797,122,213,22,0,4,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,10,12,1,355,134,1865,160,1,1,1.0000,1.0000,0,0,1.0000,1
797,131,203,22,3,0,2,1,1,0,100,Type2,5,5,0,8,0,0.5613,4,0,-0.4414,0.6326,1,14,8,355,152,2945,595,1,1,1.0000,1.0000,0,0,0.4387,0
797,135,183,24,0,4,2,0,1,1,100,Type2,12,12,1,8,0,0.0000,-1,0,0.0000,0.0000,12,10,2,355,162,1834,758,1,1,1.0000,1.0000,0,0,1.0000,1
797,135,215,24,0,3,0,0,1,1,100,Type2,12,12,1,8,0,0.0000,-1,0,0.0000,0.0000,10,10,0,355,134,1834,0,1,0,1.0000,0.0000,0,0,1.0000,1
797,135,275,24,0,3,1,0,1,1,100,Type2,12,12,1,8,0,0.0000,-1,0,0.0000,0.0000,11,10,1,355,123,1834,155,1,1,1.0000,1.0000,0,0,1.0000,1
797,142,143,35,4,5,7,0,1,1,100,Type2,7,7,1,6,1,0.0104,138,0,-0.0253,0.0000,8,16,11,355,355,2287,3734,2,2,0.8750,0.8182,0,0,0.9896,1
797,142,238,35,0,2,1,0,1,1,100,Type2,7,7,1,6,0,0.0000,-1,0,0.0000,0.0000,13,16,1,355,134,2287,160,2,1,0.8750,1.0000,0,0,1.0000,1
797,147,148,36,3,6,3,0,1,0,100,Type2,6,6,1,8,0,0.0001,320,0,-0.0907,0.0000,8,11,6,355,355,1954,1858,1,1,1.0000,1.0000,0,0,0.9999,1
797,147,152,36,9,0,7,1,1,0,100,Type2,6,6,0,8,0,0.8652,0,34,-0.1034,1.0000,0,11,19,355,355,1954,2290,1,2,1.0000,0.8947,0,0,0.1348,0
797,147,243,36,0,3,1,0,1,1,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,10,11,1,355,134,1954,160,1,1,1.0000,1.0000,0,0,1.0000,1
797,147,244,36,0,3,3,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,12,11,3,355,134,1954,271,1,1,1.0000,1.0000,0,0,1.0000,1
797,147,245,36,0,3,3,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,12,11,3,355,134,1954,271,1,1,1.0000,1.0000,0,0,1.0000,1
797,147,294,36,0,3,4,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,13,11,4,355,117,1954,185,1,1,1.0000,1.0000,0,0,1.0000,1
797,148,152,36,3,3,13,0,1,0,100,Type2,6,6,1,8,0,0.0001,320,0,-0.0878,0.0000,14,6,19,355,355,1858,2290,1,2,1.0000,0.8947,0,0,0.9999,1
797,152,243,36,0,4,1,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,17,19,1,355,134,2290,160,2,1,0.8947,1.0000,0,0,1.0000,1
797,152,244,36,0,4,3,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,19,19,3,355,134,2290,271,2,1,0.8947,1.0000,0,0,1.0000,1
797,152,245,36,0,4,3,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,19,19,3,355,134,2290,271,2,1,0.8947,1.0000,0,0,1.0000,1
797,152,294,36,0,4,4,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,20,19,4,355,117,2290,185,2,1,0.8947,1.0000,0,0,1.0000,1
797,161,166,31,4,0,1,1,1,0,100,Type2,18,18,0,5,0,0.9994,0,211,0.0879,1.0000,0,8,5,348,230,1369,588,1,1,1.0000,1.0000,0,0,0.0006,0
797,161,233,31,0,3,1,0,1,1,100,Type2,18,18,1,5,0,0.0000,-1,0,0.0000,0.0000,9,8,1,348,134,1369,160,1,1,1.0000,1.0000,0,0,1.0000,1
797,161,234,31,0,3,1,0,1,0,100,Type2,18,18,1,5,0,0.0000,-1,0,0.0000,0.0000,9,8,1,348,134,1369,160,1,1,1.0000,1.0000,0,0,1.0000,1
797,166,233,31,0,3,1,0,1,0,100,Type2,18,18,1,5,0,0.0000,-1,0,0.0000,0.0000,6,5,1,230,134,588,160,1,1,1.0000,1.0000,0,0,1.0000,1
797,166,234,31,0,3,1,0,1,1,100,Type2,18,18,1,5,0,0.0000,-1,0,0.0000,0.0000,6,5,1,230,134,588,160,1,1,1.0000,1.0000,0,0,1.0000,1
797,167,253,40,0,4,3,0,1,0,100,Type2,6,6,1,2,0,0.0000,-1,0,0.0000,0.0000,17,19,3,230,134,1564,271,1,1,1.0000,1.0000,0,0,1.0000,1
797,176,351,48,0,1,0,0,1,0,100,Type2,18,18,1,4,0,0.0000,-1,0,0.0000,0.0000,3,3,0,172,19,233,0,1,0,1.0000,0.0000,0,0,1.0000,1
797,177,178,33,0,1,4,0,1,0,100,Type2,11,11,1,9,0,0.0000,-1,0,0.0000,0.0000,5,1,4,172,172,218,285,1,1,1.0000,1.0000,0,0,1.0000,1
797,178,187,33,0,4,2,0,1,0,100,Type2,11,11,1,9,0,0.0000,-1,0,0.0000,0.0000,6,4,2,172,162,285,758,1,1,1.0000,1.0000,0,0,1.0000,1
797,178,235,33,0,3,1,0,1,0,100,Type2,11,11,1,9,0,0.0000,-1,0,0.0000,0.0000,5,4,1,172,134,285,160,1,1,1.0000,1.0000,0,0,1.0000,1
797,178,236,33,0,3,1,0,1,1,100,Type2,11,11,1,9,0,0.0000,-1,0,0.0000,0.0000,5,4,1,172,134,285,160,1,1,1.0000,1.0000,0,0,1.0000,1
797,198,232,30,0,3,1,0,1,1,100,Type2,10,10,1,6,0,0.0000,-1,0,0.0000,0.0000,11,9,2,158,134,516,320,2,1,0.7778,1.0000,0,0,1.0000,1
797,198,277,30,0,3,2,0,1,1,100,Type2,10,10,1,6,0,0.0000,-1,0,0.0000,0.0000,11,9,2,158,123,516,177,2,1,0.7778,1.0000,0,0,1.0000,1
797,203,210,22,0,4,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,6,8,1,152,134,595,160,1,1,1.0000,1.0000,0,0,1.0000,1
797,203,211,22,0,4,3,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,8,8,3,152,134,595,271,1,1,1.0000,1.0000,0,0,1.0000,1
797,203,212,22,0,4,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,6,8,1,152,134,595,160,1,1,1.0000,1.0000,0,0,1.0000,1
797,203,213,22,0,4,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,6,8,1,152,134,595,160,1,1,1.0000,1.0000,0,0,1.0000,1
797,259,260,43,0,0,4,0,1,0,100,Type2,20,20,1,2,0,0.0000,-1,0,0.0000,0.0000,4,0,5,134,134,0,495,0,1,0.0000,1.0000,0,0,1.0000,1
797,344,345,37,0,0,1,0,1,0,100,Type2,8,8,1,4,0,0.0000,-1,0,0.0000,0.0000,1,0,3,22,22,0,194,0,1,0.0000,1.0000,0,0,1.0000,1
797,349,350,42,0,0,1,0,1,0,100,Type2,10,10,1,2,0,0.0000,-1,0,0.0000,0.0000,1,0,2,19,19,0,183,0,1,0.0000,1.0000,0,0,1.0000,1
798,122,131,22,7,3,2,1,1,0,100,Type2,5,5,0,8,0,0.4181,5,0,-0.5549,0.4589,2,12,14,355,355,1865,2945,1,1,1.0000,1.0000,0,0,0.5819,1
798,122,203,22,5,0,1,1,1,0,100,Type2,5,5,0,8,0,0.9955,0,134,1.0000,1.0000,0,12,8,355,152,1865,595,1,1,1.0000,1.0000,0,0,0.0045,0
798,122,210,22,0,5,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,11,12,1,355,134,1865,160,1,1,1.0000,1.0000,0,0,1.0000,1
798,122,211,22,0,5,3,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,13,12,3,355,134,1865,271,1,1,1.0000,1.0000,0,0,1.0000,1
798,122,212,22,0,5,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,11,12,1,355,134,1865,160,1,1,1.0000,1.0000,0,0,1.0000,1
798,122,213,22,0,5,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,11,12,1,355,134,1865,160,1,1,1.0000,1.0000,0,0,1.0000,1
798,131,203,22,3,0,3,1,1,0,100,Type2,5,5,0,8,0,0.4213,5,0,-0.5813,0.4589,2,14,8,355,152,2945,595,1,1,1.0000,1.0000,0,0,0.5787,1
798,142,143,35,4,6,7,0,1,1,100,Type2,7,7,1,6,1,0.0078,139,0,-0.0279,0.0000,10,16,11,355,355,2287,3734,2,2,0.8750,0.8182,0,0,0.9922,1
798,142,238,35,0,3,1,0,1,1,100,Type2,7,7,1,6,0,0.0000,-1,0,0.0000,0.0000,15,16,1,355,134,2287,160,2,1,0.8750,1.0000,0,0,1.0000,1
798,147,152,36,9,0,8,1,1,0,100,Type2,6,6,0,8,0,0.6529,1,0,-0.3157,0.7254,1,11,19,355,355,1954,2290,1,2,1.0000,0.8947,0,0,0.3471,0
798,148,152,36,3,3,14,0,1,0,100,Type2,6,6,1,8,0,0.0000,321,0,-0.0878,0.0000,15,6,19,355,355,1858,2290,1,2,1.0000,0.8947,0,0,1.0000,1
798,152,243,36,0,5,1,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,18,19,1,355,134,2290,160,2,1,0.8947,1.0000,0,0,1.0000,1
798,152,244,36,0,5,3,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,20,19,3,355,134,2290,271,2,1,0.8947,1.0000,0,0,1.0000,1
798,152,245,36,0,5,3,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,20,19,3,355,134,2290,271,2,1,0.8947,1.0000,0,0,1.0000,1
798,152,294,36,0,5,4,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,21,19,4,355,117,2290,185,2,1,0.8947,1.0000,0,0,1.0000,1
798,154,155,44,4,6,5,0,1,1,100,Type2,5,5,1,7,0,0.0116,139,0,-0.0680,0.0000,7,12,9,355,355,1148,1677,2,2,0.8333,0.7778,0,0,0.9884,1
798,154,261,44,0,2,3,0,1,1,100,Type2,5,5,1,7,0,0.0000,-1,0,0.0000,0.0000,13,12,3,355,134,1148,115,2,1,0.8333,1.0000,0,0,1.0000,1
798,167,253,40,0,5,3,0,1,0,100,Type2,6,6,1,2,0,0.0000,-1,0,0.0000,0.0000,18,19,3,230,134,1564,271,1,1,1.0000,1.0000,0,0,1.0000,1
798,203,210,22,0,5,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,7,8,1,152,134,595,160,1,1,1.0000,1.0000,0,0,1.0000,1
798,203,211,22,0,5,3,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,9,8,3,152,134,595,271,1,1,1.0000,1.0000,0,0,1.0000,1
798,203,212,22,0,5,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,7,8,1,152,134,595,160,1,1,1.0000,1.0000,0,0,1.0000,1
798,203,213,22,0,5,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,7,8,1,152,134,595,160,1,1,1.0000,1.0000,0,0,1.0000,1
798,344,345,37,0,0,2,0,1,0,100,Type2,8,8,1,4,0,0.0000,-1,0,0.0000,0.0000,2,0,3,22,22,0,194,0,1,0.0000,1.0000,0,0,1.0000,1
800,122,131,22,7,4,2,1,1,0,100,Type2,5,5,0,8,0,0.3308,7,0,-0.6423,0.3553,3,12,14,355,355,1865,2945,1,1,1.0000,1.0000,0,0,0.6692,1
800,122,203,22,6,0,1,1,1,0,100,Type2,5,5,0,8,0,0.9965,0,136,1.0000,1.0000,0,12,8,355,152,1865,595,1,1,1.0000,1.0000,0,0,0.0035,0
800,122,210,22,0,6,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,12,12,1,355,134,1865,160,1,1,1.0000,1.0000,0,0,1.0000,1
800,122,211,22,0,6,3,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,14,12,3,355,134,1865,271,1,1,1.0000,1.0000,0,0,1.0000,1
800,122,212,22,0,6,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,12,12,1,355,134,1865,160,1,1,1.0000,1.0000,0,0,1.0000,1
800,122,213,22,0,6,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,12,12,1,355,134,1865,160,1,1,1.0000,1.0000,0,0,1.0000,1
800,131,203,22,3,0,4,1,1,0,100,Type2,5,5,0,8,0,0.3331,7,0,-0.6693,0.3553,3,14,8,355,152,2945,595,1,1,1.0000,1.0000,0,0,0.6669,1
800,133,182,23,0,4,2,0,1,1,100,Type2,17,17,1,4,0,0.0000,-1,0,0.0000,0.0000,15,13,2,355,162,2182,758,2,1,0.9231,1.0000,0,0,1.0000,1
800,133,214,23,0,3,0,0,1,1,100,Type2,17,17,1,4,0,0.0000,-1,0,0.0000,0.0000,13,13,0,355,134,2182,0,2,0,0.9231,0.0000,0,0,1.0000,1
800,142,143,35,4,7,7,0,1,1,100,Type2,7,7,1,6,1,0.0061,141,0,-0.0055,0.0000,12,16,11,355,355,2287,3734,2,2,0.8750,0.8182,0,0,0.9939,1
800,142,238,35,0,4,1,0,1,1,100,Type2,7,7,1,6,0,0.0000,-1,0,0.0000,0.0000,17,16,1,355,134,2287,160,2,1,0.8750,1.0000,0,0,1.0000,1
800,147,148,36,3,7,3,0,1,0,100,Type2,6,6,1,8,0,0.0000,323,0,-0.0907,0.0000,9,11,6,355,355,1954,1858,1,1,1.0000,1.0000,0,0,1.0000,1
